time,velocity_mps,velocity_kph,error_mps,command
20.0200,27.4130,98.6867,0.3650,0.1095
20.0300,27.4132,98.6874,0.3648,0.1094
20.0400,27.4133,98.6880,0.3646,0.1094
20.0500,27.4135,98.6887,0.3644,0.1093
20.0600,27.4137,98.6893,0.3643,0.1093
20.0700,27.4139,98.6900,0.3641,0.1092
20.0800,27.4141,98.6906,0.3639,0.1092
20.0900,27.4142,98.6913,0.3637,0.1091
20.1000,27.4144,98.6919,0.3635,0.1091
20.1100,27.4146,98.6925,0.3634,0.1090
20.1200,27.4148,98.6932,0.3632,0.1090
20.1300,27.4149,98.6938,0.3630,0.1089
20.1400,27.4151,98.6944,0.3628,0.1089
20.1500,27.4153,98.6950,0.3627,0.1088
20.1600,27.4155,98.6957,0.3625,0.1087
20.1700,27.4156,98.6963,0.3623,0.1087
20.1800,27.4158,98.6969,0.3621,0.1086
20.1900,27.4160,98.6975,0.3620,0.1086
20.2000,27.4161,98.6981,0.3618,0.1085
20.2100,27.4163,98.6987,0.3616,0.1085
20.2200,27.4165,98.6993,0.3615,0.1084
20.2300,27.4166,98.6998,0.3613,0.1084
20.2400,27.4168,98.7004,0.3612,0.1083
20.2500,27.4169,98.7010,0.3610,0.1083
20.2600,27.4171,98.7016,0.3608,0.1082
20.2700,27.4173,98.7022,0.3607,0.1082
20.2800,27.4174,98.7027,0.3605,0.1082
20.2900,27.4176,98.7033,0.3604,0.1081
20.3000,27.4177,98.7039,0.3602,0.1081
20.3100,27.4179,98.7044,0.3600,0.1080
20.3200,27.4181,98.7050,0.3599,0.1080
20.3300,27.4182,98.7055,0.3597,0.1079
20.3400,27.4184,98.7061,0.3596,0.1079
20.3500,27.4185,98.7066,0.3594,0.1078
20.3600,27.4187,98.7072,0.3593,0.1078
20.3700,27.4188,98.7077,0.3591,0.1077
20.3800,27.4190,98.7083,0.3590,0.1077
20.3900,27.4191,98.7088,0.3588,0.1076
20.4000,27.4193,98.7093,0.3587,0.1076
20.4100,27.4194,98.7098,0.3585,0.1076
20.4200,27.4195,98.7104,0.3584,0.1075
20.4300,27.4197,98.7109,0.3582,0.1075
20.4400,27.4198,98.7114,0.3581,0.1074
20.4500,27.4200,98.7119,0.3579,0.1074
20.4600,27.4201,98.7124,0.3578,0.1073
20.4700,27.4203,98.7129,0.3577,0.1073
20.4800,27.4204,98.7134,0.3575,0.1073
20.4900,27.4205,98.7139,0.3574,0.1072
20.5000,27.4207,98.7144,0.3572,0.1072
20.5100,27.4208,98.7149,0.3571,0.1071
20.5200,27.4210,98.7154,0.3570,0.1071
20.5300,27.4211,98.7159,0.3568,0.1070
20.5400,27.4212,98.7164,0.3567,0.1070
20.5500,27.4214,98.7169,0.3566,0.1070
20.5600,27.4215,98.7174,0.3564,0.1069
20.5700,27.4216,98.7178,0.3563,0.1069
20.5800,27.4218,98.7183,0.3562,0.1068
20.5900,27.4219,98.7188,0.3560,0.1068
20.6000,27.4220,98.7193,0.3559,0.1068
20.6100,27.4221,98.7197,0.3558,0.1067
20.6200,27.4223,98.7202,0.3556,0.1067
20.6300,27.4224,98.7206,0.3555,0.1067
20.6400,27.4225,98.7211,0.3554,0.1066
20.6500,27.4227,98.7216,0.3552,0.1066
20.6600,27.4228,98.7220,0.3551,0.1065
20.6700,27.4229,98.7225,0.3550,0.1065
20.6800,27.4230,98.7229,0.3549,0.1065
20.6900,27.4232,98.7233,0.3547,0.1064
20.7000,27.4233,98.7238,0.3546,0.1064
20.7100,27.4234,98.7242,0.3545,0.1064
20.7200,27.4235,98.7247,0.3544,0.1063
20.7300,27.4236,98.7251,0.3543,0.1063
20.7400,27.4238,98.7255,0.3541,0.1062
20.7500,27.4239,98.7259,0.3540,0.1062
20.7600,27.4240,98.7264,0.3539,0.1062
20.7700,27.4241,98.7268,0.3538,0.1061
20.7800,27.4242,98.7272,0.3537,0.1061
20.7900,27.4243,98.7276,0.3536,0.1061
20.8000,27.4245,98.7280,0.3534,0.1060
20.8100,27.4246,98.7285,0.3533,0.1060
20.8200,27.4247,98.7289,0.3532,0.1060
20.8300,27.4248,98.7293,0.3531,0.1059
20.8400,27.4249,98.7297,0.3530,0.1059
20.8500,27.4250,98.7301,0.3529,0.1059
20.8600,27.4251,98.7305,0.3528,0.1058
20.8700,27.4252,98.7309,0.3526,0.1058
20.8800,27.4254,98.7313,0.3525,0.1058
20.8900,27.4255,98.7317,0.3524,0.1057
20.9000,27.4256,98.7320,0.3523,0.1057
20.9100,27.4257,98.7324,0.3522,0.1057
20.9200,27.4258,98.7328,0.3521,0.1056
20.9300,27.4259,98.7332,0.3520,0.1056
20.9400,27.4260,98.7336,0.3519,0.1056
20.9500,27.4261,98.7340,0.3518,0.1055
20.9600,27.4262,98.7343,0.3517,0.1055
20.9700,27.4263,98.7347,0.3516,0.1055
20.9800,27.4264,98.7351,0.3515,0.1054
20.9900,27.4265,98.7354,0.3514,0.1054
21.0000,27.4266,98.7358,0.3513,0.1054
21.0100,27.4267,98.7362,0.3512,0.1053
21.0200,27.4268,98.7365,0.3511,0.1053
21.0300,27.4269,98.7369,0.3510,0.1053
21.0400,27.4270,98.7373,0.3509,0.1053
21.0500,27.4271,98.7376,0.3508,0.1052
21.0600,27.4272,98.7380,0.3507,0.1052
21.0700,27.4273,98.7383,0.3506,0.1052
21.0800,27.4274,98.7387,0.3505,0.1051
21.0900,27.4275,98.7390,0.3504,0.1051
21.1000,27.4276,98.7394,0.3503,0.1051
21.1100,27.4277,98.7397,0.3502,0.1051
21.1200,27.4278,98.7400,0.3501,0.1050
21.1300,27.4279,98.7404,0.3500,0.1050
21.1400,27.4280,98.7407,0.3499,0.1050
21.1500,27.4281,98.7410,0.3498,0.1049
21.1600,27.4282,98.7414,0.3497,0.1049
21.1700,27.4283,98.7417,0.3496,0.1049
21.1800,27.4283,98.7420,0.3495,0.1049
21.1900,27.4284,98.7424,0.3494,0.1048
21.2000,27.4285,98.7427,0.3493,0.1048
21.2100,27.4286,98.7430,0.3493,0.1048
21.2200,27.4287,98.7433,0.3492,0.1048
21.2300,27.4288,98.7436,0.3491,0.1047
21.2400,27.4289,98.7440,0.3490,0.1047
21.2500,27.4290,98.7443,0.3489,0.1047
21.2600,27.4290,98.7446,0.3488,0.1046
21.2700,27.4291,98.7449,0.3487,0.1046
21.2800,27.4292,98.7452,0.3486,0.1046
21.2900,27.4293,98.7455,0.3486,0.1046
21.3000,27.4294,98.7458,0.3485,0.1045
21.3100,27.4295,98.7461,0.3484,0.1045
21.3200,27.4296,98.7464,0.3483,0.1045
21.3300,27.4296,98.7467,0.3482,0.1045
21.3400,27.4297,98.7470,0.3481,0.1044
21.3500,27.4298,98.7473,0.3481,0.1044
21.3600,27.4299,98.7476,0.3480,0.1044
21.3700,27.4300,98.7479,0.3479,0.1044
21.3800,27.4300,98.7482,0.3478,0.1043
21.3900,27.4301,98.7485,0.3477,0.1043
21.4000,27.4302,98.7487,0.3476,0.1043
21.4100,27.4303,98.7490,0.3476,0.1043
21.4200,27.4304,98.7493,0.3475,0.1042
21.4300,27.4304,98.7496,0.3474,0.1042
21.4400,27.4305,98.7499,0.3473,0.1042
21.4500,27.4306,98.7502,0.3473,0.1042
21.4600,27.4307,98.7504,0.3472,0.1042
21.4700,27.4308,98.7507,0.3471,0.1041
21.4800,27.4308,98.7510,0.3470,0.1041
21.4900,27.4309,98.7512,0.3470,0.1041
21.5000,27.4310,98.7515,0.3469,0.1041
21.5100,27.4311,98.7518,0.3468,0.1040
21.5200,27.4311,98.7520,0.3467,0.1040
21.5300,27.4312,98.7523,0.3467,0.1040
21.5400,27.4313,98.7526,0.3466,0.1040
21.5500,27.4313,98.7528,0.3465,0.1040
21.5600,27.4314,98.7531,0.3464,0.1039
21.5700,27.4315,98.7534,0.3464,0.1039
21.5800,27.4316,98.7536,0.3463,0.1039
21.5900,27.4316,98.7539,0.3462,0.1039
21.6000,27.4317,98.7541,0.3461,0.1038
21.6100,27.4318,98.7544,0.3461,0.1038
21.6200,27.4318,98.7546,0.3460,0.1038
21.6300,27.4319,98.7549,0.3459,0.1038
21.6400,27.4320,98.7551,0.3459,0.1038
21.6500,27.4320,98.7554,0.3458,0.1037
21.6600,27.4321,98.7556,0.3457,0.1037
21.6700,27.4322,98.7558,0.3457,0.1037
21.6800,27.4322,98.7561,0.3456,0.1037
21.6900,27.4323,98.7563,0.3455,0.1037
21.7000,27.4324,98.7566,0.3455,0.1036
21.7100,27.4324,98.7568,0.3454,0.1036
21.7200,27.4325,98.7570,0.3453,0.1036
21.7300,27.4326,98.7573,0.3453,0.1036
21.7400,27.4326,98.7575,0.3452,0.1036
21.7500,27.4327,98.7577,0.3451,0.1035
21.7600,27.4328,98.7580,0.3451,0.1035
21.7700,27.4328,98.7582,0.3450,0.1035
21.7800,27.4329,98.7584,0.3449,0.1035
21.7900,27.4330,98.7586,0.3449,0.1035
21.8000,27.4330,98.7589,0.3448,0.1034
21.8100,27.4331,98.7591,0.3448,0.1034
21.8200,27.4331,98.7593,0.3447,0.1034
21.8300,27.4332,98.7595,0.3446,0.1034
21.8400,27.4333,98.7597,0.3446,0.1034
21.8500,27.4333,98.7600,0.3445,0.1034
21.8600,27.4334,98.7602,0.3445,0.1033
21.8700,27.4334,98.7604,0.3444,0.1033
21.8800,27.4335,98.7606,0.3443,0.1033
21.8900,27.4336,98.7608,0.3443,0.1033
21.9000,27.4336,98.7610,0.3442,0.1033
21.9100,27.4337,98.7612,0.3442,0.1032
21.9200,27.4337,98.7614,0.3441,0.1032
21.9300,27.4338,98.7616,0.3440,0.1032
21.9400,27.4338,98.7618,0.3440,0.1032
21.9500,27.4339,98.7620,0.3439,0.1032
21.9600,27.4340,98.7623,0.3439,0.1032
21.9700,27.4340,98.7625,0.3438,0.1031
21.9800,27.4341,98.7627,0.3438,0.1031
21.9900,27.4341,98.7629,0.3437,0.1031
22.0000,27.4342,98.7631,0.3437,0.1031
22.0100,27.4342,98.7632,0.3436,0.1031
22.0200,27.4343,98.7634,0.3435,0.1031
22.0300,27.4343,98.7636,0.3435,0.1030
22.0400,27.4344,98.7638,0.3434,0.1030
22.0500,27.4345,98.7640,0.3434,0.1030
22.0600,27.4345,98.7642,0.3433,0.1030
22.0700,27.4346,98.7644,0.3433,0.1030
22.0800,27.4346,98.7646,0.3432,0.1030
22.0900,27.4347,98.7648,0.3432,0.1030
22.1000,27.4347,98.7650,0.3431,0.1029
22.1100,27.4348,98.7651,0.3431,0.1029
22.1200,27.4348,98.7653,0.3430,0.1029
22.1300,27.4349,98.7655,0.3430,0.1029
22.1400,27.4349,98.7657,0.3429,0.1029
22.1500,27.4350,98.7659,0.3429,0.1029
22.1600,27.4350,98.7661,0.3428,0.1028
22.1700,27.4351,98.7662,0.3428,0.1028
22.1800,27.4351,98.7664,0.3427,0.1028
22.1900,27.4352,98.7666,0.3427,0.1028
22.2000,27.4352,98.7668,0.3426,0.1028
22.2100,27.4353,98.7669,0.3426,0.1028
22.2200,27.4353,98.7671,0.3425,0.1028
22.2300,27.4354,98.7673,0.3425,0.1027
22.2400,27.4354,98.7674,0.3424,0.1027
22.2500,27.4354,98.7676,0.3424,0.1027
22.2600,27.4355,98.7678,0.3423,0.1027
22.2700,27.4355,98.7680,0.3423,0.1027
22.2800,27.4356,98.7681,0.3422,0.1027
22.2900,27.4356,98.7683,0.3422,0.1027
22.3000,27.4357,98.7684,0.3421,0.1026
22.3100,27.4357,98.7686,0.3421,0.1026
22.3200,27.4358,98.7688,0.3421,0.1026
22.3300,27.4358,98.7689,0.3420,0.1026
22.3400,27.4359,98.7691,0.3420,0.1026
22.3500,27.4359,98.7693,0.3419,0.1026
22.3600,27.4359,98.7694,0.3419,0.1026
22.3700,27.4360,98.7696,0.3418,0.1025
22.3800,27.4360,98.7697,0.3418,0.1025
22.3900,27.4361,98.7699,0.3417,0.1025
22.4000,27.4361,98.7700,0.3417,0.1025
22.4100,27.4362,98.7702,0.3417,0.1025
22.4200,27.4362,98.7703,0.3416,0.1025
22.4300,27.4362,98.7705,0.3416,0.1025
22.4400,27.4363,98.7706,0.3415,0.1025
22.4500,27.4363,98.7708,0.3415,0.1024
22.4600,27.4364,98.7709,0.3414,0.1024
22.4700,27.4364,98.7711,0.3414,0.1024
22.4800,27.4365,98.7712,0.3414,0.1024
22.4900,27.4365,98.7714,0.3413,0.1024
22.5000,27.4365,98.7715,0.3413,0.1024
22.5100,27.4366,98.7717,0.3412,0.1024
22.5200,27.4366,98.7718,0.3412,0.1024
22.5300,27.4367,98.7720,0.3412,0.1023
22.5400,27.4367,98.7721,0.3411,0.1023
22.5500,27.4367,98.7722,0.3411,0.1023
22.5600,27.4368,98.7724,0.3410,0.1023
22.5700,27.4368,98.7725,0.3410,0.1023
22.5800,27.4368,98.7727,0.3410,0.1023
22.5900,27.4369,98.7728,0.3409,0.1023
22.6000,27.4369,98.7729,0.3409,0.1023
22.6100,27.4370,98.7731,0.3409,0.1023
22.6200,27.4370,98.7732,0.3408,0.1022
22.6300,27.4370,98.7733,0.3408,0.1022
22.6400,27.4371,98.7735,0.3407,0.1022
22.6500,27.4371,98.7736,0.3407,0.1022
22.6600,27.4371,98.7737,0.3407,0.1022
22.6700,27.4372,98.7739,0.3406,0.1022
22.6800,27.4372,98.7740,0.3406,0.1022
22.6900,27.4373,98.7741,0.3406,0.1022
22.7000,27.4373,98.7743,0.3405,0.1022
22.7100,27.4373,98.7744,0.3405,0.1021
22.7200,27.4374,98.7745,0.3405,0.1021
22.7300,27.4374,98.7746,0.3404,0.1021
22.7400,27.4374,98.7748,0.3404,0.1021
22.7500,27.4375,98.7749,0.3403,0.1021
22.7600,27.4375,98.7750,0.3403,0.1021
22.7700,27.4375,98.7751,0.3403,0.1021
22.7800,27.4376,98.7752,0.3402,0.1021
22.7900,27.4376,98.7754,0.3402,0.1021
22.8000,27.4376,98.7755,0.3402,0.1021
22.8100,27.4377,98.7756,0.3401,0.1020
22.8200,27.4377,98.7757,0.3401,0.1020
22.8300,27.4377,98.7758,0.3401,0.1020
22.8400,27.4378,98.7760,0.3400,0.1020
22.8500,27.4378,98.7761,0.3400,0.1020
22.8600,27.4378,98.7762,0.3400,0.1020
22.8700,27.4379,98.7763,0.3399,0.1020
22.8800,27.4379,98.7764,0.3399,0.1020
22.8900,27.4379,98.7765,0.3399,0.1020
22.9000,27.4380,98.7767,0.3398,0.1020
22.9100,27.4380,98.7768,0.3398,0.1019
22.9200,27.4380,98.7769,0.3398,0.1019
22.9300,27.4381,98.7770,0.3398,0.1019
22.9400,27.4381,98.7771,0.3397,0.1019
22.9500,27.4381,98.7772,0.3397,0.1019
22.9600,27.4381,98.7773,0.3397,0.1019
22.9700,27.4382,98.7774,0.3396,0.1019
22.9800,27.4382,98.7775,0.3396,0.1019
22.9900,27.4382,98.7776,0.3396,0.1019
23.0000,27.4383,98.7778,0.3395,0.1019
23.0100,27.4383,98.7779,0.3395,0.1019
23.0200,27.4383,98.7780,0.3395,0.1018
23.0300,27.4384,98.7781,0.3395,0.1018
23.0400,27.4384,98.7782,0.3394,0.1018
23.0500,27.4384,98.7783,0.3394,0.1018
23.0600,27.4384,98.7784,0.3394,0.1018
23.0700,27.4385,98.7785,0.3393,0.1018
23.0800,27.4385,98.7786,0.3393,0.1018
23.0900,27.4385,98.7787,0.3393,0.1018
23.1000,27.4386,98.7788,0.3393,0.1018
23.1100,27.4386,98.7789,0.3392,0.1018
23.1200,27.4386,98.7790,0.3392,0.1018
23.1300,27.4386,98.7791,0.3392,0.1018
23.1400,27.4387,98.7792,0.3391,0.1017
23.1500,27.4387,98.7793,0.3391,0.1017
23.1600,27.4387,98.7794,0.3391,0.1017
23.1700,27.4387,98.7795,0.3391,0.1017
23.1800,27.4388,98.7796,0.3390,0.1017
23.1900,27.4388,98.7797,0.3390,0.1017
23.2000,27.4388,98.7798,0.3390,0.1017
23.2100,27.4388,98.7798,0.3390,0.1017
23.2200,27.4389,98.7799,0.3389,0.1017
23.2300,27.4389,98.7800,0.3389,0.1017
23.2400,27.4389,98.7801,0.3389,0.1017
23.2500,27.4389,98.7802,0.3389,0.1017
23.2600,27.4390,98.7803,0.3388,0.1016
23.2700,27.4390,98.7804,0.3388,0.1016
23.2800,27.4390,98.7805,0.3388,0.1016
23.2900,27.4390,98.7806,0.3388,0.1016
23.3000,27.4391,98.7807,0.3387,0.1016
23.3100,27.4391,98.7808,0.3387,0.1016
23.3200,27.4391,98.7808,0.3387,0.1016
23.3300,27.4391,98.7809,0.3387,0.1016
23.3400,27.4392,98.7810,0.3386,0.1016
23.3500,27.4392,98.7811,0.3386,0.1016
23.3600,27.4392,98.7812,0.3386,0.1016
23.3700,27.4392,98.7813,0.3386,0.1016
23.3800,27.4393,98.7814,0.3385,0.1016
23.3900,27.4393,98.7814,0.3385,0.1016
23.4000,27.4393,98.7815,0.3385,0.1015
23.4100,27.4393,98.7816,0.3385,0.1015
23.4200,27.4394,98.7817,0.3384,0.1015
23.4300,27.4394,98.7818,0.3384,0.1015
23.4400,27.4394,98.7819,0.3384,0.1015
23.4500,27.4394,98.7819,0.3384,0.1015
23.4600,27.4394,98.7820,0.3384,0.1015
23.4700,27.4395,98.7821,0.3383,0.1015
23.4800,27.4395,98.7822,0.3383,0.1015
23.4900,27.4395,98.7823,0.3383,0.1015
23.5000,27.4395,98.7823,0.3383,0.1015
23.5100,27.4396,98.7824,0.3382,0.1015
23.5200,27.4396,98.7825,0.3382,0.1015
23.5300,27.4396,98.7826,0.3382,0.1015
23.5400,27.4396,98.7826,0.3382,0.1015
23.5500,27.4396,98.7827,0.3382,0.1014
23.5600,27.4397,98.7828,0.3381,0.1014
23.5700,27.4397,98.7829,0.3381,0.1014
23.5800,27.4397,98.7829,0.3381,0.1014
23.5900,27.4397,98.7830,0.3381,0.1014
23.6000,27.4397,98.7831,0.3381,0.1014
23.6100,27.4398,98.7832,0.3380,0.1014
23.6200,27.4398,98.7832,0.3380,0.1014
23.6300,27.4398,98.7833,0.3380,0.1014
23.6400,27.4398,98.7834,0.3380,0.1014
23.6500,27.4398,98.7835,0.3380,0.1014
23.6600,27.4399,98.7835,0.3379,0.1014
23.6700,27.4399,98.7836,0.3379,0.1014
23.6800,27.4399,98.7837,0.3379,0.1014
23.6900,27.4399,98.7837,0.3379,0.1014
23.7000,27.4399,98.7838,0.3379,0.1014
23.7100,27.4400,98.7839,0.3378,0.1013
23.7200,27.4400,98.7839,0.3378,0.1013
23.7300,27.4400,98.7840,0.3378,0.1013
23.7400,27.4400,98.7841,0.3378,0.1013
23.7500,27.4400,98.7841,0.3378,0.1013
23.7600,27.4401,98.7842,0.3377,0.1013
23.7700,27.4401,98.7843,0.3377,0.1013
23.7800,27.4401,98.7843,0.3377,0.1013
23.7900,27.4401,98.7844,0.3377,0.1013
23.8000,27.4401,98.7845,0.3377,0.1013
23.8100,27.4401,98.7845,0.3376,0.1013
23.8200,27.4402,98.7846,0.3376,0.1013
23.8300,27.4402,98.7847,0.3376,0.1013
23.8400,27.4402,98.7847,0.3376,0.1013
23.8500,27.4402,98.7848,0.3376,0.1013
23.8600,27.4402,98.7849,0.3376,0.1013
23.8700,27.4403,98.7849,0.3375,0.1013
23.8800,27.4403,98.7850,0.3375,0.1013
23.8900,27.4403,98.7850,0.3375,0.1013
23.9000,27.4403,98.7851,0.3375,0.1012
23.9100,27.4403,98.7852,0.3375,0.1012
23.9200,27.4403,98.7852,0.3375,0.1012
23.9300,27.4404,98.7853,0.3374,0.1012
23.9400,27.4404,98.7853,0.3374,0.1012
23.9500,27.4404,98.7854,0.3374,0.1012
23.9600,27.4404,98.7855,0.3374,0.1012
23.9700,27.4404,98.7855,0.3374,0.1012
23.9800,27.4404,98.7856,0.3374,0.1012
23.9900,27.4405,98.7856,0.3373,0.1012
24.0000,27.4405,98.7857,0.3373,0.1012
24.0100,27.4405,98.7858,0.3373,0.1012
24.0200,27.4405,98.7858,0.3373,0.1012
24.0300,27.4405,98.7859,0.3373,0.1012
24.0400,27.4405,98.7859,0.3373,0.1012
24.0500,27.4405,98.7860,0.3372,0.1012
24.0600,27.4406,98.7860,0.3372,0.1012
24.0700,27.4406,98.7861,0.3372,0.1012
24.0800,27.4406,98.7861,0.3372,0.1012
24.0900,27.4406,98.7862,0.3372,0.1012
24.1000,27.4406,98.7862,0.3372,0.1012
24.1100,27.4406,98.7863,0.3372,0.1011
24.1200,27.4407,98.7864,0.3371,0.1011
24.1300,27.4407,98.7864,0.3371,0.1011
24.1400,27.4407,98.7865,0.3371,0.1011
24.1500,27.4407,98.7865,0.3371,0.1011
24.1600,27.4407,98.7866,0.3371,0.1011
24.1700,27.4407,98.7866,0.3371,0.1011
24.1800,27.4407,98.7867,0.3371,0.1011
24.1900,27.4408,98.7867,0.3370,0.1011
24.2000,27.4408,98.7868,0.3370,0.1011
24.2100,27.4408,98.7868,0.3370,0.1011
24.2200,27.4408,98.7869,0.3370,0.1011
24.2300,27.4408,98.7869,0.3370,0.1011
24.2400,27.4408,98.7870,0.3370,0.1011
24.2500,27.4408,98.7870,0.3370,0.1011
24.2600,27.4409,98.7871,0.3369,0.1011
24.2700,27.4409,98.7871,0.3369,0.1011
24.2800,27.4409,98.7872,0.3369,0.1011
24.2900,27.4409,98.7872,0.3369,0.1011
24.3000,27.4409,98.7873,0.3369,0.1011
24.3100,27.4409,98.7873,0.3369,0.1011
24.3200,27.4409,98.7874,0.3369,0.1011
24.3300,27.4409,98.7874,0.3368,0.1011
24.3400,27.4410,98.7875,0.3368,0.1010
24.3500,27.4410,98.7875,0.3368,0.1010
24.3600,27.4410,98.7875,0.3368,0.1010
24.3700,27.4410,98.7876,0.3368,0.1010
24.3800,27.4410,98.7876,0.3368,0.1010
24.3900,27.4410,98.7877,0.3368,0.1010
24.4000,27.4410,98.7877,0.3368,0.1010
24.4100,27.4410,98.7878,0.3367,0.1010
24.4200,27.4411,98.7878,0.3367,0.1010
24.4300,27.4411,98.7879,0.3367,0.1010
24.4400,27.4411,98.7879,0.3367,0.1010
24.4500,27.4411,98.7879,0.3367,0.1010
24.4600,27.4411,98.7880,0.3367,0.1010
24.4700,27.4411,98.7880,0.3367,0.1010
24.4800,27.4411,98.7881,0.3367,0.1010
24.4900,27.4411,98.7881,0.3366,0.1010
24.5000,27.4412,98.7882,0.3366,0.1010
24.5100,27.4412,98.7882,0.3366,0.1010
24.5200,27.4412,98.7882,0.3366,0.1010
24.5300,27.4412,98.7883,0.3366,0.1010
24.5400,27.4412,98.7883,0.3366,0.1010
24.5500,27.4412,98.7884,0.3366,0.1010
24.5600,27.4412,98.7884,0.3366,0.1010
24.5700,27.4412,98.7885,0.3366,0.1010
24.5800,27.4412,98.7885,0.3365,0.1010
24.5900,27.4413,98.7885,0.3365,0.1010
24.6000,27.4413,98.7886,0.3365,0.1010
24.6100,27.4413,98.7886,0.3365,0.1010
24.6200,27.4413,98.7887,0.3365,0.1009
24.6300,27.4413,98.7887,0.3365,0.1009
24.6400,27.4413,98.7887,0.3365,0.1009
24.6500,27.4413,98.7888,0.3365,0.1009
24.6600,27.4413,98.7888,0.3365,0.1009
24.6700,27.4413,98.7888,0.3364,0.1009
24.6800,27.4414,98.7889,0.3364,0.1009
24.6900,27.4414,98.7889,0.3364,0.1009
24.7000,27.4414,98.7890,0.3364,0.1009
24.7100,27.4414,98.7890,0.3364,0.1009
24.7200,27.4414,98.7890,0.3364,0.1009
24.7300,27.4414,98.7891,0.3364,0.1009
24.7400,27.4414,98.7891,0.3364,0.1009
24.7500,27.4414,98.7891,0.3364,0.1009
24.7600,27.4414,98.7892,0.3363,0.1009
24.7700,27.4414,98.7892,0.3363,0.1009
24.7800,27.4415,98.7892,0.3363,0.1009
24.7900,27.4415,98.7893,0.3363,0.1009
24.8000,27.4415,98.7893,0.3363,0.1009
24.8100,27.4415,98.7894,0.3363,0.1009
24.8200,27.4415,98.7894,0.3363,0.1009
24.8300,27.4415,98.7894,0.3363,0.1009
24.8400,27.4415,98.7895,0.3363,0.1009
24.8500,27.4415,98.7895,0.3363,0.1009
24.8600,27.4415,98.7895,0.3363,0.1009
24.8700,27.4415,98.7896,0.3362,0.1009
24.8800,27.4416,98.7896,0.3362,0.1009
24.8900,27.4416,98.7896,0.3362,0.1009
24.9000,27.4416,98.7897,0.3362,0.1009
24.9100,27.4416,98.7897,0.3362,0.1009
24.9200,27.4416,98.7897,0.3362,0.1009
24.9300,27.4416,98.7898,0.3362,0.1009
24.9400,27.4416,98.7898,0.3362,0.1009
24.9500,27.4416,98.7898,0.3362,0.1009
24.9600,27.4416,98.7899,0.3362,0.1008
24.9700,27.4416,98.7899,0.3362,0.1008
24.9800,27.4416,98.7899,0.3361,0.1008
24.9900,27.4417,98.7899,0.3361,0.1008
25.0000,27.4417,98.7900,0.3361,0.1008
25.0100,27.4417,98.7900,0.3361,0.1008
25.0200,27.4417,98.7900,0.3361,0.1008
25.0300,27.4417,98.7901,0.3361,0.1008
25.0400,27.4417,98.7901,0.3361,0.1008
25.0500,27.4417,98.7901,0.3361,0.1008
25.0600,27.4417,98.7902,0.3361,0.1008
25.0700,27.4417,98.7902,0.3361,0.1008
25.0800,27.4417,98.7902,0.3361,0.1008
25.0900,27.4417,98.7902,0.3360,0.1008
25.1000,27.4417,98.7903,0.3360,0.1008
25.1100,27.4418,98.7903,0.3360,0.1008
25.1200,27.4418,98.7903,0.3360,0.1008
25.1300,27.4418,98.7904,0.3360,0.1008
25.1400,27.4418,98.7904,0.3360,0.1008
25.1500,27.4418,98.7904,0.3360,0.1008
25.1600,27.4418,98.7905,0.3360,0.1008
25.1700,27.4418,98.7905,0.3360,0.1008
25.1800,27.4418,98.7905,0.3360,0.1008
25.1900,27.4418,98.7905,0.3360,0.1008
25.2000,27.4418,98.7906,0.3360,0.1008
25.2100,27.4418,98.7906,0.3360,0.1008
25.2200,27.4418,98.7906,0.3359,0.1008
25.2300,27.4418,98.7906,0.3359,0.1008
25.2400,27.4419,98.7907,0.3359,0.1008
25.2500,27.4419,98.7907,0.3359,0.1008
25.2600,27.4419,98.7907,0.3359,0.1008
25.2700,27.4419,98.7907,0.3359,0.1008
25.2800,27.4419,98.7908,0.3359,0.1008
25.2900,27.4419,98.7908,0.3359,0.1008
25.3000,27.4419,98.7908,0.3359,0.1008
25.3100,27.4419,98.7909,0.3359,0.1008
25.3200,27.4419,98.7909,0.3359,0.1008
25.3300,27.4419,98.7909,0.3359,0.1008
25.3400,27.4419,98.7909,0.3359,0.1008
25.3500,27.4419,98.7910,0.3359,0.1008
25.3600,27.4419,98.7910,0.3358,0.1008
25.3700,27.4419,98.7910,0.3358,0.1008
25.3800,27.4420,98.7910,0.3358,0.1007
25.3900,27.4420,98.7911,0.3358,0.1007
25.4000,27.4420,98.7911,0.3358,0.1007
25.4100,27.4420,98.7911,0.3358,0.1007
25.4200,27.4420,98.7911,0.3358,0.1007
25.4300,27.4420,98.7911,0.3358,0.1007
25.4400,27.4420,98.7912,0.3358,0.1007
25.4500,27.4420,98.7912,0.3358,0.1007
25.4600,27.4420,98.7912,0.3358,0.1007
25.4700,27.4420,98.7912,0.3358,0.1007
25.4800,27.4420,98.7913,0.3358,0.1007
25.4900,27.4420,98.7913,0.3358,0.1007
25.5000,27.4420,98.7913,0.3358,0.1007
25.5100,27.4420,98.7913,0.3357,0.1007
25.5200,27.4420,98.7914,0.3357,0.1007
25.5300,27.4420,98.7914,0.3357,0.1007
25.5400,27.4421,98.7914,0.3357,0.1007
25.5500,27.4421,98.7914,0.3357,0.1007
25.5600,27.4421,98.7914,0.3357,0.1007
25.5700,27.4421,98.7915,0.3357,0.1007
25.5800,27.4421,98.7915,0.3357,0.1007
25.5900,27.4421,98.7915,0.3357,0.1007
25.6000,27.4421,98.7915,0.3357,0.1007
