time,x,y,cte,heading_error_deg,steering_deg
4.390000,87.479025,0.039654,0.000000,0.409157,-0.409157
4.400000,87.679020,0.041030,0.000000,0.378848,-0.378848
4.410000,87.879016,0.042303,0.000000,0.350785,-0.350785
4.420000,88.079013,0.043482,0.000000,0.324801,-0.324801
4.430000,88.279010,0.044574,0.000000,0.300741,-0.300741
4.440000,88.479007,0.045585,0.000000,0.278464,-0.278464
4.450000,88.679005,0.046521,0.000000,0.257837,-0.257837
4.460000,88.879003,0.047387,0.000000,0.238738,-0.238738
4.470000,89.079002,0.048190,0.000000,0.221053,-0.221053
4.480000,89.279000,0.048933,0.000000,0.204679,-0.204679
4.490000,89.478999,0.049621,0.000000,0.189517,-0.189517
4.500000,89.678998,0.050258,0.000000,0.175479,-0.175479
4.510000,89.878997,0.050848,0.000000,0.162480,-0.162480
4.520000,90.078996,0.051394,0.000000,0.150445,-0.150445
4.530000,90.278996,0.051900,0.000000,0.139301,-0.139301
4.540000,90.478995,0.052368,0.000000,0.128982,-0.128982
4.550000,90.678995,0.052802,0.000000,0.119428,-0.119428
4.560000,90.878994,0.053203,0.000000,0.110581,-0.110581
4.570000,91.078994,0.053575,0.000000,0.102390,-0.102390
4.580000,91.278994,0.053919,0.000000,0.094806,-0.094806
4.590000,91.478993,0.054238,0.000000,0.087783,-0.087783
4.600000,91.678993,0.054533,0.000000,0.081281,-0.081281
4.610000,91.878993,0.054806,0.000000,0.075260,-0.075260
4.620000,92.078993,0.055059,0.000000,0.069685,-0.069685
4.630000,92.278993,0.055293,0.000000,0.064523,-0.064523
4.640000,92.478993,0.055510,0.000000,0.059744,-0.059744
4.650000,92.678992,0.055711,0.000000,0.055318,-0.055318
4.660000,92.878992,0.055897,0.000000,0.051221,-0.051221
4.670000,93.078992,0.056069,0.000000,0.047426,-0.047426
4.680000,93.278992,0.056228,0.000000,0.043913,-0.043913
4.690000,93.478992,0.056376,0.000000,0.040661,-0.040661
4.700000,93.678992,0.056513,0.000000,0.037649,-0.037649
4.710000,93.878992,0.056639,0.000000,0.034860,-0.034860
4.720000,94.078992,0.056756,0.000000,0.032278,-0.032278
4.730000,94.278992,0.056865,0.000000,0.029887,-0.029887
4.740000,94.478992,0.056965,0.000000,0.027673,-0.027673
4.750000,94.678992,0.057058,0.000000,0.025623,-0.025623
4.760000,94.878992,0.057144,0.000000,0.023725,-0.023725
4.770000,95.078992,0.057224,0.000000,0.021968,-0.021968
4.780000,95.278992,0.057298,0.000000,0.020340,-0.020340
4.790000,95.478992,0.057366,0.000000,0.018834,-0.018834
4.800000,95.678992,0.057430,0.000000,0.017439,-0.017439
4.810000,95.878992,0.057488,0.000000,0.016147,-0.016147
4.820000,96.078992,0.057543,0.000000,0.014951,-0.014951
4.830000,96.278992,0.057593,0.000000,0.013843,-0.013843
4.840000,96.478992,0.057639,0.000000,0.012818,-0.012818
4.850000,96.678992,0.057682,0.000000,0.011868,-0.011868
4.860000,96.878992,0.057722,0.000000,0.010989,-0.010989
4.870000,97.078992,0.057759,0.000000,0.010175,-0.010175
4.880000,97.278992,0.057793,0.000000,0.009422,-0.009422
4.890000,97.478992,0.057825,0.000000,0.008724,-0.008724
4.900000,97.678992,0.057854,0.000000,0.008077,-0.008077
4.910000,97.878992,0.057882,0.000000,0.007479,-0.007479
4.920000,98.078992,0.057907,0.000000,0.006925,-0.006925
4.930000,98.278992,0.057930,0.000000,0.006412,-0.006412
4.940000,98.478992,0.057952,0.000000,0.005937,-0.005937
4.950000,98.678992,0.057972,0.000000,0.005497,-0.005497
4.960000,98.878992,0.057990,0.000000,0.005090,-0.005090
4.970000,99.078992,0.058007,0.000000,0.004713,-0.004713
4.980000,99.278992,0.058023,0.000000,0.004364,-0.004364
4.990000,99.478992,0.058038,0.000000,0.004041,-0.004041
5.000000,99.678992,0.058051,0.000000,0.003741,-0.003741
5.010000,99.878992,0.058064,0.000000,0.003464,-0.003464
5.020000,100.078992,0.058075,0.000000,0.003208,-0.003208
5.030000,100.278992,0.058086,0.000000,0.002970,-0.002970
5.040000,100.478992,0.058096,0.000000,0.002750,-0.002750
5.050000,100.678992,0.058105,0.000000,0.002546,-0.002546
5.060000,100.878992,0.058114,0.000000,0.002358,-0.002358
5.070000,101.078992,0.058122,0.000000,0.002183,-0.002183
5.080000,101.278992,0.058129,0.000000,0.002021,-0.002021
5.090000,101.478992,0.058136,0.000000,0.001872,-0.001872
5.100000,101.678992,0.058142,0.000000,0.001733,-0.001733
5.110000,101.878992,0.058148,0.000000,0.001605,-0.001605
5.120000,102.078992,0.058154,0.000000,0.001486,-0.001486
5.130000,102.278992,0.058159,0.000000,0.001376,-0.001376
5.140000,102.478992,0.058163,0.000000,0.001274,-0.001274
5.150000,102.678992,0.058167,0.000000,0.001179,-0.001179
5.160000,102.878992,0.058171,0.000000,0.001092,-0.001092
5.170000,103.078992,0.058175,0.000000,0.001011,-0.001011
5.180000,103.278992,0.058178,0.000000,0.000936,-0.000936
5.190000,103.478992,0.058182,0.000000,0.000867,-0.000867
