t,x,y,v,steer_deg,accel
36.6,11.2717,-10.4462,7.89907,-1.27937,0.309226
36.62,11.1468,-10.3493,7.90526,-5.08073,0.290277
36.64,11.0221,-10.252,7.91106,-3.23741,0.27249
36.66,10.8977,-10.1541,7.91651,-1.96068,0.255792
36.68,10.7736,-10.0558,7.92163,-4.85144,0.240118
36.7,10.6497,-9.95697,7.92643,-3.12696,0.225404
36.72,10.5261,-9.8576,7.93094,-1.9258,0.211592
36.74,10.4027,-9.75784,7.93517,-1.10606,0.198627
36.76,10.2794,-9.65785,7.93914,-4.38032,0.186455
36.78,10.1564,-9.55745,7.94287,-2.79767,0.17503
36.8,10.0336,-9.45656,7.94637,-1.70054,0.164304
36.82,9.91104,-9.35534,7.94966,-4.1238,0.154236
36.84,9.78873,-9.25372,7.95274,-2.68474,0.144785
36.86,9.66673,-9.15163,7.95564,-1.67702,0.135913
36.88,9.54491,-9.04922,7.95836,-0.985315,0.127585
36.9,9.42319,-8.94662,7.96091,-3.69184,0.119767
36.92,9.30169,-8.84369,7.96331,-2.39991,0.112428
36.94,9.18047,-8.74035,7.96555,-1.4959,0.105539
36.96,9.05943,-8.63674,7.96766,-0.876127,0.0990714
36.98,8.93848,-8.53296,7.96965,-3.59102,0.0930006
37,8.81774,-8.42887,7.97151,-2.31022,0.0873018
37.02,8.69729,-8.32439,7.97325,-1.4192,0.0819522
37.04,8.57702,-8.21966,7.97489,-3.32502,0.0769304
37.06,8.45698,-8.11461,7.97643,-2.18419,0.0722163
37.08,8.33722,-8.0092,7.97787,-1.38126,0.0677911
37.1,8.21763,-7.90355,7.97923,-0.827137,0.0636371
37.12,8.09814,-7.79775,7.9805,-2.89636,0.0597376
37.14,7.97884,-7.69171,7.9817,-1.91176,0.056077
37.16,7.85978,-7.58535,7.98282,-1.21672,0.0526408
37.18,7.74088,-7.47879,7.98387,-0.735538,0.0494151
37.2,7.62207,-7.37209,7.98486,-2.7563,0.0463871
37.22,7.50344,-7.26516,7.98579,-1.81467,0.0435446
37.24,7.38505,-7.15795,7.98666,-1.151,0.0408763
37.26,7.26681,-7.05054,7.98748,-0.692353,0.0383715
37.28,7.14866,-6.94301,7.98824,-2.61113,0.0360202
37.3,7.03068,-6.83526,7.98896,-1.70554,0.033813
37.32,6.91294,-6.72725,7.98964,-1.07015,0.0317411
37.34,6.79534,-6.61905,7.99027,-0.63342,0.029796
37.36,6.67782,-6.51075,7.99087,-2.43395,0.0279702
37.38,6.56047,-6.40225,7.99143,-1.57586,0.0262563
37.4,6.44334,-6.2935,7.99196,-0.976733,0.0246474
37.42,6.32634,-6.18459,7.99245,-0.567305,0.0231371
37.44,6.20942,-6.07558,7.99291,-2.24012,0.0217193
37.46,6.09265,-5.96639,7.99335,-1.43956,0.0203884
37.48,5.97609,-5.85697,7.99375,-0.882827,0.019139
37.5,5.85965,-5.74742,7.99414,-0.504195,0.0179663
37.52,5.74329,-5.63777,7.9945,-2.04159,0.0168653
37.54,5.62706,-5.52796,7.99483,-1.30501,0.0158319
37.56,5.51102,-5.41795,7.99515,-0.794172,0.0148617
37.58,5.39509,-5.30781,7.99545,-0.447921,0.0139511
37.6,5.27923,-5.19759,7.99573,-1.84406,0.0130962
37.62,5.1635,-5.08723,7.99599,-1.17521,0.0122937
37.64,5.04794,-4.97668,7.99623,-0.712039,0.0115404
37.66,4.93248,-4.86602,7.99646,-0.398687,0.0108332
37.68,4.81708,-4.75529,7.99668,-1.64995,0.0101694
37.7,4.70179,-4.64444,7.99688,-1.05073,0.00954622
37.72,4.58666,-4.53342,7.99708,-0.635905,0.00896126
37.74,4.47162,-4.4223,7.99725,-0.355397,0.00841214
37.76,4.35664,-4.31111,7.99742,-1.4604,0.00789666
37.78,4.24176,-4.19982,7.99758,-0.931308,0.00741278
37.8,4.12701,-4.08838,7.99773,-0.564755,0.00695855
37.82,4.01235,-3.97686,7.99787,-0.316678,0.00653215
37.84,3.89774,-3.86527,7.998,-1.27611,0.00613187
37.86,3.78321,-3.7536,7.99812,-0.81651,0.00575613
37.88,3.66881,-3.64179,7.99824,-0.497539,0.00540341
37.9,3.55448,-3.52991,7.99834,-0.281216,0.0050723
37.92,3.44019,-3.41798,7.99845,-1.09755,0.00476149
37.94,3.32599,-3.30596,7.99854,-0.705868,0.00446972
37.96,3.21188,-3.19384,7.99863,-0.433288,0.00419583
37.98,3.09784,-3.08165,7.99871,-0.247831,0.00393872
38,2.98384,-2.96942,7.99879,-0.925069,0.00369736
38.02,2.86991,-2.85712,7.99887,-0.598931,0.0034708
38.04,2.75606,-2.74473,7.99894,-0.371133,0.00325812
38.06,2.64227,-2.63228,7.999,-0.215481,0.00305847
38.08,2.52851,-2.51979,7.99906,-0.758903,0.00287106
38.1,2.41481,-2.40725,7.99912,-0.495262,0.00269513
38.12,2.30118,-2.29463,7.99917,-0.310297,0.00252998
38.14,2.1876,-2.18197,7.99922,-0.183254,0.00237495
38.16,2.07404,-2.06927,7.99927,-0.599152,0.00222942
38.18,1.96053,-1.95653,7.99932,-0.394436,0.0020928
38.2,1.84708,-1.84373,7.99936,-0.250084,0.00196456
38.22,1.73366,-1.73089,7.9994,-0.150354,0.00184418
38.24,1.62027,-1.61803,7.99943,-0.445802,0.00173117
38.26,1.50691,-1.50513,7.99947,-0.296034,0.00162509
38.28,1.39359,-1.39218,7.9995,-0.189877,0.00152551
38.3,1.2803,-1.27921,7.99953,-0.116097,0.00143203
38.32,1.16703,-1.16622,7.99956,-0.298718,0.00134428
38.34,1.05378,-1.05321,7.99959,-0.199637,0.00126191
38.36,0.940565,-0.940163,7.99961,-0.129129,0.00118458
38.38,0.827365,-0.827099,7.99964,-0.079903,0.00111199
38.4,0.714178,-0.714022,7.99966,-0.0462887,0.00104385
38.42,0.600997,-0.600938,7.99968,-0.161603,0.00097989
38.44,0.487829,-0.487841,7.9997,-0.103366,0.000919845
38.46,0.374675,-0.374729,7.99972,-0.0629496,0.000863479
38.48,0.261531,-0.261606,7.99974,-0.0355459,0.000810568
38.5,0.148393,-0.148478,7.99975,-0.0161409,0.000760899
38.52,0.0352569,-0.0353462,7.99977,-0.00536676,0.000714273
38.54,-0.0778777,0.0777869,7.99978,0.00109999,0.000670504
38.56,-0.191012,0.190921,7.99979,0.00466396,0.000629418
38.58,-0.304147,0.304054,7.99981,0.138175,0.000590849
38.6,-0.417291,0.417179,7.99982,0.09773,0.000554643
38.62,-0.530448,0.530291,7.99983,0.0677554,0.000520656
38.64,-0.643616,0.643393,7.99984,0.0458839,0.000488752
38.66,-0.75679,0.756489,7.99985,0.284464,0.000458803
38.68,-0.869984,0.869565,7.99986,0.196423,0.000430688
38.7,-0.983206,0.982613,7.99987,0.132374,0.000404297
38.72,-1.09645,1.09564,7.99988,0.08655,0.000379523
38.74,-1.2097,1.20866,7.99988,0.423694,0.000356267
38.76,-1.32299,1.32165,7.99989,0.29242,0.000334436
38.78,-1.43631,1.43459,7.9999,0.196953,0.000313943
38.8,-1.54967,1.54751,7.9999,0.128679,0.000294705
38.82,-1.66304,1.6604,7.99991,0.558661,0.000276646
38.84,-1.77645,1.77326,7.99992,0.387898,0.000259694
38.86,-1.88992,1.88606,7.99992,0.263164,0.000243781
38.88,-2.00343,1.99883,7.99993,0.173531,0.000228843
38.9,-2.11696,2.11156,7.99993,0.110265,0.00021482
38.92,-2.23051,2.22429,7.99993,0.780525,0.000201656
38.94,-2.34411,2.33695,7.99994,0.519725,0.000189299
38.96,-2.45779,2.44955,7.99994,0.334569,0.0001777
38.98,-2.57152,2.56209,7.99995,0.205639,0.000166811
39,-2.68528,2.6746,7.99995,0.958576,0.000156589
39.02,-2.7991,2.78704,7.99995,0.631868,0.000146994
39.04,-2.91302,2.89939,7.99995,0.40134,0.000137986
39.06,-3.027,3.01168,7.99996,0.241937,0.000129531
39.08,-3.14102,3.12393,7.99996,1.09993,0.000121594
39.1,-3.25511,3.2361,7.99996,0.724818,0.000114143
39.12,-3.36931,3.34816,7.99997,0.460193,0.000107148
39.14,-3.48358,3.46016,7.99997,0.277253,0.000100583
39.16,-3.59789,3.57211,7.99997,1.24454,9.44192e-05
39.18,-3.71229,3.68397,7.99997,0.82338,8.86335e-05
39.2,-3.82681,3.7957,7.99997,0.52558,8.32023e-05
39.22,-3.94141,3.90736,7.99997,0.319145,7.81039e-05
39.24,-4.05605,4.01897,7.99998,1.39787,7.33179e-05
39.26,-4.1708,4.13047,7.99998,0.929163,6.88252e-05
39.28,-4.28568,4.24184,7.99998,0.596819,6.46078e-05
39.3,-4.40064,4.35312,7.99998,0.365688,6.06488e-05
39.32,-4.51566,4.46434,7.99998,1.56011,5.69324e-05
39.34,-4.6308,4.57544,7.99998,1.04094,5.34437e-05
39.36,-4.74608,4.68639,7.99998,0.671971,5.01689e-05
39.38,-4.86146,4.79724,7.99998,0.414687,4.70946e-05
39.4,-4.9769,4.90802,7.99999,1.73213,4.42088e-05
39.42,-5.09247,5.01868,7.99999,1.15827,4.14998e-05
39.44,-5.2082,5.12916,7.99999,0.749892,3.89568e-05
39.46,-5.32404,5.23952,7.99999,0.464687,3.65697e-05
39.48,-5.43995,5.34982,7.99999,1.91583,3.43288e-05
39.5,-5.556,5.45997,7.99999,1.28145,3.22252e-05
39.52,-5.67222,5.56993,7.99999,0.829971,3.02505e-05
39.54,-5.78857,5.67976,7.99999,0.514607,2.83969e-05
39.56,-5.90499,5.78952,7.99999,2.11377,2.66568e-05
39.58,-6.02157,5.89911,7.99999,1.41117,2.50233e-05
39.6,-6.13834,6.00849,7.99999,0.911781,2.349e-05
39.62,-6.25524,6.11773,7.99999,0.563427,2.20506e-05
39.64,-6.37223,6.22688,7.99999,2.32898,2.06994e-05
39.66,-6.48938,6.33586,7.99999,1.54828,1.9431e-05
39.68,-6.60675,6.4446,7.99999,0.994905,1.82403e-05
39.7,-6.72426,6.55318,7.99999,0.610044,1.71226e-05
39.72,-6.84186,6.66167,7.99999,2.56483,1.60734e-05
39.74,-6.95964,6.76997,8,1.69375,1.50884e-05
39.76,-7.07766,6.878,8,1.07887,1.41639e-05
39.78,-7.19583,6.98587,8,0.653209,1.32959e-05
39.8,-7.3141,7.09363,8,2.8251,1.24812e-05
39.82,-7.43257,7.20118,8,1.8486,1.17164e-05
39.84,-7.55129,7.30844,8,1.1631,1.09984e-05
39.86,-7.67018,7.41551,8,0.691511,1.03245e-05
39.88,-7.78917,7.52247,8,3.11392,9.69184e-06
39.9,-7.90838,7.6292,8,2.01395,9.09795e-06
39.92,-8.02786,7.73561,8,1.24697,8.54045e-06
39.94,-8.14753,7.84182,8,3.24252,8.01712e-06
39.96,-8.26744,7.94775,8,2.14972,7.52585e-06
39.98,-8.38765,8.05334,8,1.37689,7.06469e-06
40,-8.50804,8.15872,8,0.840466,6.63178e-06
40.02,-8.62856,8.26396,8,3.3283,6.22541e-06
40.04,-8.74931,8.36893,8,2.21285,5.84393e-06
40.06,-8.87036,8.47356,8,1.42269,5.48583e-06
40.08,-8.9916,8.57797,8,0.873162,5.14968e-06
40.1,-9.11297,8.68222,8,3.74027,4.83412e-06
40.12,-9.23459,8.78619,8,2.45914,4.5379e-06
40.14,-9.35654,8.88977,8,1.55799,4.25983e-06
40.16,-9.4787,8.99309,8,0.9361,3.9988e-06
40.18,-9.601,9.09626,8,4.21216,3.75376e-06
40.2,-9.72357,9.1991,8,2.71381,3.52374e-06
40.22,-9.84651,9.3015,8,1.67225,3.30782e-06
40.24,-9.96969,9.40362,8,4.47956,3.10512e-06
40.26,-10.0932,9.50534,8,2.91976,2.91485e-06
40.28,-10.2171,9.6066,8,1.82886,2.73624e-06
40.3,-10.3412,9.70755,8,1.08045,2.56857e-06
40.32,-10.4655,9.80831,8,4.66502,2.41117e-06
40.34,-10.5901,9.9087,8,3.0063,2.26342e-06
40.36,-10.7151,10.0086,8,1.85369,2.12473e-06
40.38,-10.8403,10.1082,8,5.01599,1.99453e-06
40.4,-10.9659,10.2073,8,3.27936,1.87231e-06
40.42,-11.0919,10.3059,8,2.06346,1.75758e-06
40.44,-11.2182,10.4041,8,1.2277,1.64988e-06
40.46,-11.3446,10.5022,8,5.33661,1.54878e-06
40.48,-11.4714,10.5998,8,3.43673,1.45388e-06
40.5,-11.5986,10.6968,8,2.11814,1.36479e-06
40.52,-11.7262,10.7934,8,5.82633,1.28116e-06
40.54,-11.8541,10.8896,8,3.78029,1.20265e-06
40.56,-11.9824,10.9851,8,2.35542,1.12896e-06
40.58,-12.1111,11.0801,8,1.38104,1.05978e-06
40.6,-12.24,11.175,8,6.26004,9.94837e-07
40.62,-12.3692,11.2693,8,3.97192,9.33876e-07
40.64,-12.499,11.3629,8,2.39822,8.76651e-07
40.66,-12.629,11.4561,8,6.91764,8.22932e-07
40.68,-12.7595,11.5487,8,4.38238,7.72505e-07
40.7,-12.8906,11.6405,8,2.64195,7.25168e-07
40.72,-13.0219,11.7319,8,7.14649,6.80732e-07
40.74,-13.1538,11.8225,8,4.55039,6.39019e-07
40.76,-13.2861,11.9124,8,2.76432,5.99861e-07
40.78,-13.4189,12.0017,8,7.38631,5.63104e-07
40.8,-13.5521,12.0904,8,4.75053,5.28598e-07
40.82,-13.6858,12.1782,8,2.92844,4.96207e-07
40.84,-13.8199,12.2655,8,1.68983,4.65801e-07
40.86,-13.9542,12.3525,8,8.13559,4.37258e-07
40.88,-14.089,12.4387,8,5.09525,4.10464e-07
40.9,-14.2243,12.5241,8,3.02459,3.85312e-07
40.92,-14.36,12.6089,8,9.27826,3.61701e-07
40.94,-14.4962,12.6928,8,5.73428,3.39537e-07
40.96,-14.6331,12.7756,8,3.3416,3.18731e-07
40.98,-14.7704,12.8578,8,9.86117,2.992e-07
41,-14.9082,12.939,8,6.02393,2.80866e-07
41.02,-15.0467,13.0191,8,3.45036,2.63655e-07
41.04,-15.1856,13.0986,8,10.4424,-0.00570878
41.06,-15.3251,13.177,7.99989,6.31848,-0.00535896
41.08,-15.4652,13.2542,7.99978,3.56813,-0.00503058
41.1,-15.6058,13.3306,7.99968,11.1638,-0.0559342
41.12,-15.7469,13.406,7.99856,6.6878,-0.0525067
41.14,-15.8887,13.4801,7.99751,12.3551,-0.218392
41.16,-16.0311,13.5527,7.99314,7.54458,-0.20501
41.18,-16.1743,13.6237,7.98904,4.34327,-0.192447
41.2,-16.3178,13.6939,7.98519,11.7937,-0.554001
41.22,-16.4617,13.7628,7.97411,7.20706,-0.520054
41.24,-16.6062,13.8302,7.96371,4.1494,-0.488186
41.26,-16.7508,13.8966,7.95395,12.7896,-1.04953
41.28,-16.8958,13.9616,7.93296,7.79337,-0.985219
41.3,-17.041,14.025,7.91325,4.47769,-0.924847
41.32,-17.1863,14.0872,7.89476,14.2275,-1.62126
41.34,-17.3318,14.1479,7.86233,8.57047,-1.52192
41.36,-17.4773,14.2066,7.83189,16.2107,-2.2378
41.38,-17.6229,14.2631,7.78714,9.87786,-2.10068
41.4,-17.7684,14.3174,7.74512,5.72417,-1.97195
41.42,-17.9136,14.3703,7.70568,15.8423,-2.64895
41.44,-18.0585,14.4212,7.6527,9.62997,-2.48663
41.46,-18.2031,14.47,7.60297,17.8131,-3.09034
41.48,-18.3472,14.5164,7.54116,11.0456,-2.90098
41.5,-18.4909,14.5604,7.48315,6.57958,-2.72321
41.52,-18.6338,14.6028,7.42868,17.5169,-3.27
41.54,-18.7761,14.6432,7.36328,10.9263,-3.06963
41.56,-18.9177,14.6813,7.30189,6.53499,-2.88153
41.58,-19.0585,14.718,7.24426,19.236,-3.37542
41.6,-19.1985,14.7525,7.17675,11.9889,-3.16859
41.62,-19.3377,14.7847,7.11338,22.1824,-3.60086
41.64,-19.4761,14.8143,7.04136,13.975,-3.38021
41.66,-19.6137,14.8413,6.97376,8.55931,-3.17308
41.68,-19.7502,14.8666,6.91029,21.6397,-3.56017
41.7,-19.8857,14.8898,6.83909,13.7073,-3.34201
41.72,-20.0202,14.9106,6.77225,24.3535,-3.67293
41.74,-20.1537,14.9288,6.69879,15.6635,-3.44787
41.76,-20.2861,14.9444,6.62983,9.88471,-3.23659
41.78,-20.4173,14.9584,6.5651,23.501,-3.52724
41.8,-20.5473,14.9704,6.49456,15.302,-3.3111
41.82,-20.6762,14.98,6.42834,9.74662,-3.10821
41.84,-20.8039,14.9881,6.36617,25.0697,-3.35912
41.86,-20.9304,14.9943,6.29899,16.4015,-3.15328
41.88,-21.0557,14.9982,6.23592,28.5616,-3.35298
41.9,-21.1797,14.9996,6.16886,18.8502,-3.14752
41.92,-21.3024,14.9986,6.10591,12.3715,-2.95465
41.94,-21.4239,14.996,6.04682,27.1651,-3.11733
41.96,-21.5442,14.9915,5.98447,18.1854,-2.92631
41.98,-21.6631,14.9848,5.92595,12.0466,-2.74699
42,-21.7808,14.9767,5.87101,28.1973,-2.87256
42.02,-21.8972,14.9669,5.81356,19.0084,-2.69654
42.04,-22.0123,14.9549,5.75963,12.7037,-2.5313
42.06,-22.1262,14.9417,5.709,29.6871,-2.61973
42.08,-22.2389,14.9266,5.65661,20.0709,-2.4592
42.1,-22.3502,14.9096,5.60742,33.1059,-2.50136
42.12,-22.4602,14.8905,5.55739,24.0286,-2.34809
42.14,-22.5689,14.8693,5.51043,16.438,-2.2042
42.16,-22.6763,14.8467,5.46635,31.1602,-2.21114
42.18,-22.7824,14.8223,5.42213,22.0627,-2.07565
42.2,-22.8872,14.7961,5.38061,15.2466,-1.94846
42.22,-22.9908,14.7686,5.34164,30.7469,-1.92026
42.24,-23.0933,14.7397,5.30324,21.8309,-1.80259
42.26,-23.1944,14.709,5.26719,15.2538,-1.69213
42.28,-23.2945,14.6771,5.23334,30.9587,-1.62912
42.3,-23.3934,14.6439,5.20076,22.2678,-1.52929
42.32,-23.491,14.6089,5.17018,15.7124,-1.43558
42.34,-23.5876,14.5729,5.14146,31.2496,-1.33826
42.36,-23.6831,14.5356,5.1147,22.7606,-1.25626
42.38,-23.7774,14.4966,5.08957,16.1904,-1.17928
42.4,-23.8708,14.4565,5.06599,31.3209,-1.04839
42.42,-23.963,14.4151,5.04502,22.9893,-0.98415
42.44,-24.0541,14.3722,5.02534,16.4682,-0.923844
42.46,-24.1443,14.3282,5.00686,31.0409,-0.760325
42.48,-24.2334,14.283,4.99165,22.8226,-0.713735
42.5,-24.3215,14.2362,4.97738,16.4605,-0.669999
42.52,-24.4086,14.1884,4.96398,30.3819,-0.474969
42.54,-24.4948,14.1393,4.95448,22.2408,-0.445865
42.56,-24.5799,14.0888,4.94556,16.1576,-0.418543
42.58,-24.6643,14.0372,4.93719,11.5223,-0.392896
42.6,-24.748,13.985,4.92933,28.0629,-0.169225
42.62,-24.8309,13.9317,4.92595,20.4356,-0.158856
42.64,-24.9129,13.8771,4.92277,14.7767,-0.149121
42.66,-24.9941,13.8216,4.91979,29.4909,0.103579
42.68,-25.0746,13.7649,4.92186,21.444,0.0972316
42.7,-25.154,13.7068,4.92381,15.5219,0.0912735
42.72,-25.2328,13.6476,4.92563,28.8958,0.371362
42.74,-25.3107,13.5872,4.93306,21.06,0.348606
42.76,-25.3877,13.5254,4.94003,15.2618,0.327244
42.78,-25.4641,13.4626,4.94658,27.5219,0.632968
42.8,-25.5396,13.3986,4.95923,20.1619,0.594182
42.82,-25.6143,13.3332,4.97112,14.6587,0.557772
42.84,-25.6885,13.2668,4.98227,10.4138,0.523593
42.86,-25.7622,13.1996,4.99275,24.632,0.855202
42.88,-25.8353,13.1313,5.00985,17.9925,0.802797
42.9,-25.9077,13.0618,5.02591,12.9606,0.753604
42.92,-25.9796,12.9913,5.04098,25.3037,1.10672
42.94,-26.0508,12.9196,5.06311,18.4639,1.0389
42.96,-26.1212,12.8465,5.08389,13.3045,0.975238
42.98,-26.1911,12.7724,5.10339,24.3037,1.34793
43,-26.2603,12.6971,5.13035,17.7543,1.26533
43.02,-26.3288,12.6203,5.15566,12.7938,1.18779
43.04,-26.3968,12.5425,5.17942,8.96149,1.11501
43.06,-26.4645,12.4638,5.20172,21.6253,1.50975
43.08,-26.5317,12.384,5.23191,15.6584,1.41723
43.1,-26.5982,12.3028,5.26026,11.1128,1.33039
43.12,-26.6643,12.2207,5.28686,22.0275,1.73991
43.14,-26.7298,12.1372,5.32166,15.8997,1.63329
43.16,-26.7946,12.0524,5.35433,11.2559,1.53321
43.18,-26.859,11.9664,5.38499,20.9698,1.95556
43.2,-26.9227,11.8791,5.4241,15.1081,1.83573
43.22,-26.9858,11.7904,5.46082,10.6608,1.72324
43.24,-27.0484,11.7005,5.49528,19.4761,2.15644
43.26,-27.1105,11.6093,5.53841,14.0373,2.0243
43.28,-27.1719,11.5166,5.5789,9.89763,1.90025
43.3,-27.2329,11.4227,5.6169,6.72585,1.78381
43.32,-27.2938,11.3279,5.65258,17.2381,2.23293
43.34,-27.3542,11.2318,5.69724,12.2511,2.0961
43.36,-27.414,11.1343,5.73916,8.46554,1.96766
43.38,-27.4734,11.0357,5.77851,17.5848,2.42226
43.4,-27.5323,10.9357,5.82696,12.4333,2.27383
43.42,-27.5905,10.8342,5.87243,8.54942,2.1345
43.44,-27.6484,10.7315,5.91512,16.7719,2.59268
43.46,-27.7056,10.6274,5.96698,11.7901,2.43381
43.48,-27.7622,10.5217,6.01565,8.0472,2.28467
43.5,-27.8184,10.4148,6.06135,15.6449,2.74447
43.52,-27.874,10.3065,6.11624,10.9497,2.5763
43.54,-27.9289,10.1966,6.16776,7.43017,2.41843
43.56,-27.9835,10.0854,6.21613,14.5538,2.87785
43.58,-28.0375,9.97283,6.27369,10.1563,2.7015
43.6,-28.0908,9.85866,6.32772,6.86696,2.53596
43.62,-28.1438,9.74317,6.37844,4.41849,2.38056
43.64,-28.1966,9.62653,6.42605,13.3052,2.84707
43.66,-28.249,9.50855,6.48299,9.05687,2.67261
43.68,-28.3007,9.38906,6.53644,5.92327,2.50884
43.7,-28.3521,9.26829,6.58662,13.7903,2.95174
43.72,-28.4028,9.14608,6.64565,9.25361,2.77086
43.74,-28.4527,9.02231,6.70107,5.9486,2.60107
43.76,-28.5022,8.89721,6.75309,13.2783,2.98008
43.78,-28.5511,8.77065,6.81269,8.76058,2.79747
43.8,-28.5991,8.64253,6.86864,5.50528,2.62605
43.82,-28.6466,8.51309,6.92116,12.5403,2.88133
43.84,-28.6935,8.38223,6.97879,8.13979,2.70477
43.86,-28.7395,8.24988,7.03289,5.00198,2.53903
43.88,-28.785,8.11626,7.08367,11.8616,2.64498
43.9,-28.8299,7.98131,7.13657,7.58463,2.48291
43.92,-28.8738,7.84498,7.18622,4.56614,2.33076
43.94,-28.9172,7.70748,7.23284,11.3112,2.30817
43.96,-28.9599,7.56878,7.279,7.13344,2.16673
43.98,-29.0016,7.42884,7.32234,11.5404,2.07134
44,-29.0422,7.28773,7.36376,7.39889,1.94442
44.02,-29.0819,7.14548,7.40265,4.49755,1.82527
44.04,-29.1209,7.00228,7.43916,9.70311,1.71834
44.06,-29.1591,6.85813,7.47353,6.22183,1.61304
44.08,-29.1963,6.71304,7.50579,3.78261,1.5142
44.1,-29.233,6.56716,7.53607,9.22397,1.42141
44.12,-29.2689,6.42049,7.5645,5.9447,1.33431
44.14,-29.3038,6.27301,7.59118,3.64745,1.25255
44.16,-29.3382,6.12487,7.61624,9.11667,1.1758
44.18,-29.3717,5.97604,7.63975,5.87609,1.10375
44.2,-29.4042,5.82651,7.66183,3.61187,1.03611
44.22,-29.4361,5.67642,7.68255,9.05013,0.972624
44.24,-29.4671,5.52573,7.702,5.80422,0.913025
44.26,-29.4971,5.37445,7.72026,3.54678,0.857077
44.28,-29.5264,5.22268,7.7374,8.94868,0.804558
44.3,-29.5548,5.07041,7.75349,5.6941,0.755257
44.32,-29.5822,4.91762,7.7686,3.44314,0.708977
44.34,-29.6089,4.76441,7.78278,8.81696,0.665533
44.36,-29.6347,4.61078,7.79609,5.55976,0.624751
44.38,-29.6594,4.4567,7.80859,3.31966,0.586468
44.4,-29.6835,4.30228,7.82031,8.67413,0.550531
44.42,-29.7067,4.14749,7.83133,5.41978,0.516796
44.44,-29.7288,3.99232,7.84166,3.19347,0.485128
44.46,-29.7502,3.83686,7.85136,8.53511,0.455401
44.48,-29.7707,3.68109,7.86047,5.2865,0.427495
44.5,-29.7902,3.525,7.86902,3.07478,0.401299
44.52,-29.809,3.36867,7.87705,8.40848,0.376709
44.54,-29.8269,3.21207,7.88458,5.16625,0.353625
44.56,-29.8437,3.05521,7.89165,2.96824,0.331956
44.58,-29.8599,2.89814,7.89829,8.2984,0.311615
44.6,-29.8752,2.74085,7.90453,5.06154,0.29252
44.62,-29.8894,2.58334,7.91038,2.87534,0.274595
44.64,-29.903,2.42567,7.91587,8.20677,0.257769
44.66,-29.9157,2.26781,7.92102,4.973,0.241973
44.68,-29.9273,2.10977,7.92586,8.44227,0.227146
44.7,-29.9378,1.95156,7.93041,5.25336,0.213227
44.72,-29.9473,1.79319,7.93467,3.08351,0.200161
44.74,-29.956,1.6347,7.93867,7.29304,0.187896
44.76,-29.964,1.47608,7.94243,4.59105,0.176382
44.78,-29.9709,1.31735,7.94596,2.73916,0.165574
44.8,-29.9773,1.15853,7.94927,7.17467,0.155428
44.82,-29.9828,0.999606,7.95238,4.57988,0.145904
44.84,-29.9874,0.840595,7.9553,2.78944,0.136963
44.86,-29.9914,0.681511,7.95804,7.28964,0.12857
44.88,-29.9945,0.522357,7.96061,4.68361,0.120692
44.9,-29.9967,0.363135,7.96302,2.88025,0.113296
44.92,-29.9982,0.20386,7.96529,7.41361,0.106354
44.94,-29.9989,0.0445346,7.96741,4.76711,0.0998368
44.96,-29.9986,-0.114833,7.96941,2.93583,0.0937191
44.98,-29.9977,-0.274237,7.97129,7.51187,0.0879763
45,-29.9959,-0.43367,7.97305,4.81947,0.0825853
45.02,-29.9931,-0.593122,7.9747,2.95933,0.0775248
45.04,-29.9896,-0.752594,7.97625,7.59768,0.0727743
45.06,-29.9853,-0.912075,7.9777,4.85619,0.0683149
45.08,-29.9799,-1.07155,7.97907,2.96645,0.0641287
45.1,-29.9739,-1.23103,7.98035,7.68837,0.0601991
45.12,-29.967,-1.3905,7.98156,4.89144,0.0565103
45.14,-29.9591,-1.54995,7.98269,2.96868,0.0530475
45.16,-29.9505,-1.70938,7.98375,7.79592,0.0497969
45.18,-29.941,-1.86878,7.98474,4.9337,0.0467455
45.2,-29.9305,-2.02814,7.98568,2.97192,0.043881
45.22,-29.9193,-2.18747,7.98656,7.92755,0.0411921
45.24,-29.9073,-2.34675,7.98738,4.98717,0.038668
45.26,-29.8941,-2.50597,7.98815,2.97845,0.0362985
45.28,-29.8803,-2.66514,7.98888,8.08774,0.0340743
45.3,-29.8656,-2.82424,7.98956,5.05377,0.0319863
45.32,-29.8498,-2.98326,7.9902,2.98865,0.0300262
45.34,-29.8333,-3.14222,7.9908,8.27983,0.0281863
45.36,-29.8159,-3.30109,7.99136,5.13437,0.0264591
45.38,-29.7974,-3.45985,7.99189,3.002,0.0248378
45.4,-29.7782,-3.61853,7.99239,8.50681,0.0233158
45.42,-29.7581,-3.77711,7.99286,5.22947,0.0218871
45.44,-29.7368,-3.93555,7.99329,3.01763,0.0205459
45.46,-29.7149,-4.09391,7.99371,8.77181,0.0192869
45.48,-29.692,-4.25214,7.99409,5.33948,0.0181051
45.5,-29.6679,-4.4102,7.99445,3.03446,0.0169956
45.52,-29.6432,-4.56817,7.99479,9.07826,0.0159542
45.54,-29.6174,-4.72598,7.99511,5.46483,0.0149766
45.56,-29.5905,-4.8836,7.99541,9.73709,0.0140588
45.58,-29.5623,-5.041,7.99569,5.97638,0.0131974
45.6,-29.5328,-5.19818,7.99596,3.44763,0.0123887
45.62,-29.5025,-5.35521,7.9962,8.88777,0.0116295
45.64,-29.4713,-5.51205,7.99644,5.45944,0.0109169
