t,x,y,v,steer_deg,accel
18.66,78.1605,74.898,7.74224,1.07344e-13,0.000101445
18.68,78.2376,75.0323,7.74224,1.07344e-13,9.52289e-05
18.7,78.3147,75.1666,7.74224,1.07344e-13,8.93936e-05
18.72,78.3918,75.3009,7.74224,1.07344e-13,8.39158e-05
18.74,78.4689,75.4352,7.74224,1.07344e-13,7.87737e-05
18.76,78.546,75.5695,7.74224,1.07344e-13,7.39466e-05
18.78,78.6231,75.7037,7.74225,1.07344e-13,6.94154e-05
18.8,78.7002,75.838,7.74225,1.07344e-13,6.51618e-05
18.82,78.7773,75.9723,7.74225,1.07344e-13,6.11689e-05
18.84,78.8544,76.1066,7.74225,1.07344e-13,5.74206e-05
18.86,78.9315,76.2409,7.74225,1.07344e-13,5.39021e-05
18.88,79.0086,76.3752,7.74225,1.07344e-13,5.05991e-05
18.9,79.0857,76.5095,7.74225,1.07344e-13,4.74985e-05
18.92,79.1628,76.6437,7.74225,1.07344e-13,4.45879e-05
18.94,79.2399,76.778,7.74225,1.07344e-13,4.18557e-05
18.96,79.317,76.9123,7.74226,1.07344e-13,3.92909e-05
18.98,79.3941,77.0466,7.74226,1.07344e-13,3.68833e-05
19,79.4712,77.1809,7.74226,1.07344e-13,3.46232e-05
19.02,79.5483,77.3152,7.74226,1.07344e-13,3.25016e-05
19.04,79.6254,77.4495,7.74226,1.07344e-13,3.051e-05
19.06,79.7025,77.5837,7.74226,1.07344e-13,2.86404e-05
19.08,79.7796,77.718,7.74226,1.07344e-13,2.68854e-05
19.1,79.8567,77.8523,7.74226,1.07344e-13,2.52379e-05
19.12,79.9338,77.9866,7.74226,1.07344e-13,2.36914e-05
19.14,80.0109,78.1209,7.74226,1.07344e-13,2.22397e-05
19.16,80.088,78.2552,7.74226,1.07344e-13,2.08769e-05
19.18,80.1651,78.3895,7.74226,1.07344e-13,1.95976e-05
19.2,80.2422,78.5237,7.74226,1.07344e-13,1.83967e-05
19.22,80.3193,78.658,7.74226,1.07344e-13,1.72694e-05
19.24,80.3964,78.7923,7.74226,1.07344e-13,1.62112e-05
19.26,80.4735,78.9266,7.74226,1.07344e-13,1.52178e-05
19.28,80.5506,79.0609,7.74226,1.07344e-13,1.42853e-05
19.3,80.6277,79.1952,7.74226,1.07344e-13,1.341e-05
19.32,80.7048,79.3295,7.74226,1.07344e-13,1.25882e-05
19.34,80.7819,79.4637,7.74226,1.07344e-13,1.18169e-05
19.36,80.859,79.598,7.74226,1.07344e-13,1.10928e-05
19.38,80.9361,79.7323,7.74227,1.07344e-13,1.0413e-05
19.4,81.0132,79.8666,7.74227,1.07344e-13,9.77495e-06
19.42,81.0903,80.0009,7.74227,1.07344e-13,9.17597e-06
19.44,81.1674,80.1352,7.74227,1.07344e-13,8.61369e-06
19.46,81.2445,80.2695,7.74227,1.07344e-13,8.08587e-06
19.48,81.3216,80.4037,7.74227,1.07344e-13,7.59039e-06
19.5,81.3987,80.538,7.74227,1.07344e-13,7.12527e-06
19.52,81.4758,80.6723,7.74227,1.07344e-13,6.68866e-06
19.54,81.5529,80.8066,7.74227,1.07344e-13,6.27879e-06
19.56,81.63,80.9409,7.74227,1.07344e-13,5.89405e-06
19.58,81.7071,81.0752,7.74227,1.07344e-13,5.53288e-06
19.6,81.7842,81.2094,7.74227,1.07344e-13,5.19384e-06
19.62,81.8613,81.3437,7.74227,1.07344e-13,4.87557e-06
19.64,81.9384,81.478,7.74227,1.07344e-13,4.57681e-06
19.66,82.0155,81.6123,7.74227,1.07344e-13,4.29636e-06
19.68,82.0926,81.7466,7.74227,1.07344e-13,4.03309e-06
19.7,82.1697,81.8809,7.74227,1.07344e-13,3.78595e-06
19.72,82.2468,82.0152,7.74227,1.07344e-13,3.55396e-06
19.74,82.3239,82.1494,7.74227,1.07344e-13,3.33618e-06
19.76,82.401,82.2837,7.74227,1.07344e-13,3.13175e-06
19.78,82.4781,82.418,7.74227,1.07344e-13,2.93985e-06
19.8,82.5552,82.5523,7.74227,1.07344e-13,2.7597e-06
19.82,82.6323,82.6866,7.74227,1.07344e-13,2.5906e-06
19.84,82.7094,82.8209,7.74227,1.07344e-13,2.43185e-06
19.86,82.7865,82.9552,7.74227,1.07344e-13,2.28283e-06
19.88,82.8636,83.0894,7.74227,1.07344e-13,2.14295e-06
19.9,82.9407,83.2237,7.74227,1.07344e-13,2.01163e-06
19.92,83.0178,83.358,7.74227,1.07344e-13,1.88837e-06
19.94,83.0949,83.4923,7.74227,1.07344e-13,1.77265e-06
19.96,83.172,83.6266,7.74227,1.07344e-13,1.66403e-06
19.98,83.2491,83.7609,7.74227,1.07344e-13,1.56206e-06
20,83.3262,83.8952,7.74227,1.07344e-13,1.46634e-06
20.02,83.4033,84.0294,7.74227,1.07344e-13,1.37649e-06
20.04,83.4804,84.1637,7.74227,1.07344e-13,1.29214e-06
20.06,83.5575,84.298,7.74227,1.07344e-13,1.21296e-06
20.08,83.6346,84.4323,7.74227,1.07344e-13,1.13864e-06
20.1,83.7117,84.5666,7.74227,1.07344e-13,1.06887e-06
20.12,83.7888,84.7009,7.74227,1.07344e-13,1.00337e-06
20.14,83.8659,84.8352,7.74227,1.07344e-13,9.41885e-07
20.16,83.943,84.9694,7.74227,1.07344e-13,8.84169e-07
20.18,84.0201,85.1037,7.74227,1.07344e-13,8.29989e-07
20.2,84.0972,85.238,7.74227,1.07344e-13,7.7913e-07
20.22,84.1743,85.3723,7.74227,1.07344e-13,7.31387e-07
20.24,84.2514,85.5066,7.74227,1.07344e-13,6.8657e-07
20.26,84.3285,85.6409,7.74227,1.07344e-13,6.44499e-07
20.28,84.4056,85.7752,7.74227,1.07344e-13,6.05006e-07
20.3,84.4827,85.9094,7.74227,1.07344e-13,5.67933e-07
20.32,84.5598,86.0437,7.74227,1.07344e-13,5.33131e-07
20.34,84.6369,86.178,7.74227,1.07344e-13,5.00462e-07
20.36,84.714,86.3123,7.74227,1.07344e-13,4.69796e-07
20.38,84.7911,86.4466,7.74227,1.07344e-13,4.41008e-07
20.4,84.8682,86.5809,7.74227,1.07344e-13,4.13984e-07
20.42,84.9453,86.7152,7.74227,1.07344e-13,3.88616e-07
20.44,85.0224,86.8494,7.74227,1.07344e-13,3.64803e-07
20.46,85.0995,86.9837,7.74227,1.07344e-13,3.42449e-07
20.48,85.1766,87.118,7.74227,1.07344e-13,3.21465e-07
20.5,85.2537,87.2523,7.74227,1.07344e-13,3.01766e-07
20.52,85.3308,87.3866,7.74227,1.07344e-13,2.83275e-07
20.54,85.4079,87.5209,7.74227,1.07344e-13,2.65917e-07
20.56,85.485,87.6552,7.74227,1.07344e-13,2.49622e-07
20.58,85.5621,87.7894,7.74227,1.07344e-13,2.34326e-07
20.6,85.6392,87.9237,7.74227,1.07344e-13,2.19967e-07
20.62,85.7163,88.058,7.74227,1.07344e-13,2.06488e-07
20.64,85.7934,88.1923,7.74227,1.07344e-13,1.93835e-07
20.66,85.8705,88.3266,7.74227,1.07344e-13,1.81957e-07
20.68,85.9476,88.4609,7.74227,1.07344e-13,1.70808e-07
20.7,86.0247,88.5952,7.74227,1.07344e-13,1.60341e-07
20.72,86.1018,88.7294,7.74227,1.07344e-13,1.50516e-07
20.74,86.1789,88.8637,7.74227,1.07344e-13,1.41293e-07
20.76,86.256,88.998,7.74227,1.07344e-13,1.32635e-07
20.78,86.3331,89.1323,7.74227,1.07344e-13,1.24507e-07
20.8,86.4102,89.2666,7.74227,1.07344e-13,1.16878e-07
20.82,86.4873,89.4009,7.74227,1.07344e-13,1.09716e-07
20.84,86.5644,89.5352,7.74227,1.07344e-13,1.02993e-07
20.86,86.6415,89.6694,7.74227,1.07344e-13,9.66815e-08
20.88,86.7186,89.8037,7.74227,1.07344e-13,9.07571e-08
20.9,86.7957,89.938,7.74227,1.07344e-13,8.51958e-08
20.92,86.8728,90.0723,7.74227,1.07344e-13,7.99752e-08
20.94,86.9499,90.2066,7.74227,1.07344e-13,7.50746e-08
20.96,87.027,90.3409,7.74227,1.07344e-13,7.04742e-08
20.98,87.1041,90.4752,7.74227,1.07344e-13,6.61558e-08
21,87.1812,90.6094,7.74227,1.07344e-13,6.21019e-08
21.02,87.2583,90.7437,7.74227,1.07344e-13,5.82965e-08
21.04,87.3354,90.878,7.74227,1.07344e-13,5.47243e-08
21.06,87.4125,91.0123,7.74227,1.07344e-13,5.13709e-08
21.08,87.4896,91.1466,7.74227,1.07344e-13,4.8223e-08
21.1,87.5667,91.2809,7.74227,1.07344e-13,4.52681e-08
21.12,87.6438,91.4152,7.74227,1.07344e-13,4.24942e-08
21.14,87.7209,91.5494,7.74227,1.07344e-13,3.98903e-08
21.16,87.798,91.6837,7.74227,1.07344e-13,3.74459e-08
21.18,87.8751,91.818,7.74227,1.07344e-13,3.51513e-08
21.2,87.9522,91.9523,7.74227,1.07344e-13,3.29973e-08
21.22,88.0293,92.0866,7.74227,1.07344e-13,3.09754e-08
21.24,88.1064,92.2209,7.74227,1.07344e-13,2.90773e-08
21.26,88.1835,92.3552,7.74227,1.07344e-13,2.72955e-08
21.28,88.2606,92.4894,7.74227,1.07344e-13,2.56229e-08
21.3,88.3377,92.6237,7.74227,1.07344e-13,2.40528e-08
21.32,88.4148,92.758,7.74227,1.07344e-13,2.25789e-08
21.34,88.4919,92.8923,7.74227,1.07344e-13,2.11954e-08
21.36,88.569,93.0266,7.74227,1.07344e-13,1.98966e-08
21.38,88.6461,93.1609,7.74227,1.07344e-13,1.86774e-08
21.4,88.7232,93.2952,7.74227,1.07344e-13,1.75329e-08
21.42,88.8003,93.4294,7.74227,1.07344e-13,1.64585e-08
21.44,88.8774,93.5637,7.74227,1.07344e-13,1.545e-08
21.46,88.9545,93.698,7.74227,1.07344e-13,1.45032e-08
21.48,89.0316,93.8323,7.74227,1.07344e-13,1.36145e-08
21.5,89.1087,93.9666,7.74227,1.07344e-13,1.27803e-08
21.52,89.1858,94.1009,7.74227,1.07344e-13,1.19971e-08
21.54,89.2629,94.2352,7.74227,1.07344e-13,1.1262e-08
21.56,89.34,94.3694,7.74227,1.07344e-13,1.05719e-08
21.58,89.4171,94.5037,7.74227,1.07344e-13,9.92406e-09
21.6,89.4942,94.638,7.74227,1.07344e-13,9.31594e-09
21.62,89.5713,94.7723,7.74227,1.07344e-13,8.74508e-09
21.64,89.6484,94.9066,7.74227,1.07344e-13,8.20921e-09
21.66,89.7255,95.0409,7.74227,1.07344e-13,7.70617e-09
21.68,89.8026,95.1752,7.74227,1.07344e-13,7.23396e-09
21.7,89.8797,95.3094,7.74227,1.07344e-13,6.79068e-09
21.72,89.9568,95.4437,7.74227,1.07344e-13,6.37457e-09
21.74,90.0339,95.578,7.74227,1.07344e-13,5.98395e-09
21.76,90.111,95.7123,7.74227,1.07344e-13,5.61727e-09
21.78,90.1881,95.8466,7.74227,1.07344e-13,5.27306e-09
21.8,90.2652,95.9809,7.74227,1.07344e-13,4.94994e-09
21.82,90.3423,96.1152,7.74227,1.07344e-13,4.64662e-09
21.84,90.4194,96.2494,7.74227,1.07344e-13,4.36189e-09
21.86,90.4965,96.3837,7.74227,1.07344e-13,4.0946e-09
21.88,90.5736,96.518,7.74227,1.07344e-13,3.8437e-09
21.9,90.6507,96.6523,7.74227,1.07344e-13,3.60817e-09
21.92,90.7278,96.7866,7.74227,1.07344e-13,3.38707e-09
21.94,90.8049,96.9209,7.74227,1.07344e-13,3.17952e-09
21.96,90.882,97.0552,7.74227,1.07344e-13,2.98469e-09
21.98,90.9591,97.1894,7.74227,1.07344e-13,2.8018e-09
22,91.0362,97.3237,7.74227,1.07344e-13,2.63011e-09
22.02,91.1133,97.458,7.74227,1.07344e-13,2.46894e-09
22.04,91.1904,97.5923,7.74227,1.07344e-13,2.31765e-09
22.06,91.2675,97.7266,7.74227,1.07344e-13,2.17563e-09
22.08,91.3446,97.8609,7.74227,1.07344e-13,2.04232e-09
22.1,91.4217,97.9952,7.74227,1.07344e-13,1.91717e-09
22.12,91.4988,98.1294,7.74227,1.07344e-13,1.79969e-09
22.14,91.5759,98.2637,7.74227,1.07344e-13,1.68941e-09
22.16,91.653,98.398,7.74227,1.07344e-13,1.58589e-09
22.18,91.7301,98.5323,7.74227,1.07344e-13,1.48871e-09
22.2,91.8072,98.6666,7.74227,1.07344e-13,1.39749e-09
22.22,91.8843,98.8009,7.74227,1.07344e-13,1.31185e-09
22.24,91.9614,98.9352,7.74227,1.07344e-13,1.23146e-09
22.26,92.0385,99.0694,7.74227,1.07344e-13,1.156e-09
22.28,92.1156,99.2037,7.74227,1.07344e-13,1.08517e-09
22.3,92.1927,99.338,7.74227,1.07344e-13,1.01867e-09
22.32,92.2698,99.4723,7.74227,1.07344e-13,9.56251e-10
22.34,92.3469,99.6066,7.74227,1.07344e-13,8.97654e-10
22.36,92.424,99.7409,7.74227,1.07344e-13,8.4265e-10
22.38,92.5011,99.8752,7.74227,1.07344e-13,7.91014e-10
22.4,92.5782,100.009,7.74227,1.07344e-13,7.42543e-10
22.42,92.6553,100.144,7.74227,1.07344e-13,6.97041e-10
22.44,92.7324,100.278,7.74227,1.07344e-13,6.54328e-10
22.46,92.8095,100.412,7.74227,1.07344e-13,6.14233e-10
22.48,92.8866,100.547,7.74227,1.07344e-13,5.76595e-10
22.5,92.9637,100.681,7.74227,1.07344e-13,5.41263e-10
22.52,93.0408,100.815,7.74227,1.07344e-13,5.08096e-10
22.54,93.1179,100.949,7.74227,1.07344e-13,4.76962e-10
22.56,93.195,101.084,7.74227,1.07344e-13,4.47736e-10
22.58,93.2721,101.218,7.74227,1.07344e-13,4.203e-10
22.6,93.3492,101.352,7.74227,1.07344e-13,3.94546e-10
22.62,93.4263,101.487,7.74227,1.07344e-13,3.70371e-10
22.64,93.5034,101.621,7.74227,1.07344e-13,3.47675e-10
22.66,93.5805,101.755,7.74227,1.07344e-13,3.26371e-10
22.68,93.6576,101.889,7.74227,1.07344e-13,3.06372e-10
22.7,93.7347,102.024,7.74227,1.07344e-13,2.87598e-10
22.72,93.8118,102.158,7.74227,1.07344e-13,2.69976e-10
22.74,93.8889,102.292,7.74227,1.07344e-13,2.53433e-10
22.76,93.966,102.427,7.74227,1.07344e-13,2.37903e-10
22.78,94.0431,102.561,7.74227,1.07344e-13,2.23325e-10
22.8,94.1202,102.695,7.74227,1.07344e-13,2.0964e-10
22.82,94.1973,102.829,7.74227,1.07344e-13,1.96793e-10
22.84,94.2744,102.964,7.74227,1.07344e-13,1.84735e-10
22.86,94.3515,103.098,7.74227,1.07344e-13,1.73415e-10
22.88,94.4286,103.232,7.74227,1.07344e-13,1.62788e-10
22.9,94.5057,103.367,7.74227,1.07344e-13,1.52812e-10
22.92,94.5828,103.501,7.74227,1.07344e-13,1.43448e-10
22.94,94.6599,103.635,7.74227,1.07344e-13,1.34658e-10
22.96,94.737,103.769,7.74227,1.07344e-13,1.26408e-10
22.98,94.8141,103.904,7.74227,1.07344e-13,1.18663e-10
23,94.8912,104.038,7.74227,1.07344e-13,1.11392e-10
23.02,94.9683,104.172,7.74227,1.07344e-13,1.04567e-10
23.04,95.0454,104.307,7.74227,1.07344e-13,9.81583e-11
23.06,95.1225,104.441,7.74227,1.07344e-13,9.21443e-11
23.08,95.1996,104.575,7.74227,1.07344e-13,8.64977e-11
23.1,95.2767,104.709,7.74227,1.07344e-13,8.11967e-11
23.12,95.3538,104.844,7.74227,1.07344e-13,7.62223e-11
23.14,95.4309,104.978,7.74227,1.07344e-13,7.15526e-11
23.16,95.508,105.112,7.74227,1.07344e-13,6.71687e-11
23.18,95.5851,105.247,7.74227,1.07344e-13,6.30514e-11
23.2,95.6622,105.381,7.74227,1.07344e-13,5.91873e-11
23.22,95.7393,105.515,7.74227,1.07344e-13,5.55598e-11
23.24,95.8164,105.649,7.74227,1.07344e-13,5.21555e-11
23.26,95.8935,105.784,7.74227,1.07344e-13,4.89608e-11
23.28,95.9706,105.918,7.74227,1.07344e-13,4.5962e-11
23.3,96.0477,106.052,7.74227,1.07344e-13,4.31455e-11
23.32,96.1248,106.187,7.74227,1.07344e-13,4.05004e-11
23.34,96.2019,106.321,7.74227,1.07344e-13,3.80186e-11
23.36,96.279,106.455,7.74227,1.07344e-13,3.56892e-11
23.38,96.3561,106.589,7.74227,1.07344e-13,3.35013e-11
23.4,96.4332,106.724,7.74227,1.07344e-13,3.14495e-11
23.42,96.5103,106.858,7.74227,1.07344e-13,2.95229e-11
23.44,96.5874,106.992,7.74227,1.07344e-13,2.77132e-11
23.46,96.6645,107.127,7.74227,1.07344e-13,2.60152e-11
23.48,96.7416,107.261,7.74227,1.07344e-13,2.44205e-11
23.5,96.8187,107.395,7.74227,1.07344e-13,2.29238e-11
23.52,96.8958,107.529,7.74227,1.07344e-13,2.15197e-11
23.54,96.9729,107.664,7.74227,1.07344e-13,2.01999e-11
23.56,97.05,107.798,7.74227,1.07344e-13,1.89617e-11
23.58,97.1271,107.932,7.74227,1.07344e-13,1.77997e-11
23.6,97.2042,108.067,7.74227,1.07344e-13,1.67085e-11
23.62,97.2813,108.201,7.74227,1.07344e-13,1.56853e-11
23.64,97.3584,108.335,7.74227,1.07344e-13,1.47247e-11
23.66,97.4355,108.469,7.74227,1.07344e-13,1.38212e-11
23.68,97.5126,108.604,7.74227,1.07344e-13,1.29749e-11
23.7,97.5897,108.738,7.74227,1.07344e-13,1.21803e-11
23.72,97.6668,108.872,7.74227,1.07344e-13,1.14347e-11
23.74,97.7439,109.007,7.74227,1.07344e-13,1.07353e-11
23.76,97.821,109.141,7.74227,1.07344e-13,1.00768e-11
23.78,97.8981,109.275,7.74227,1.07344e-13,9.45908e-12
23.8,97.9752,109.409,7.74227,1.07344e-13,8.87945e-12
23.82,98.0523,109.544,7.74227,1.07344e-13,8.3352e-12
23.84,98.1294,109.678,7.74227,1.07344e-13,7.8236e-12
23.86,98.2065,109.812,7.74227,1.07344e-13,7.34466e-12
23.88,98.2836,109.947,7.74227,1.07344e-13,6.89565e-12
23.9,98.3607,110.081,7.74227,1.07344e-13,6.47386e-12
23.92,98.4378,110.215,7.74227,1.07344e-13,6.07656e-12
23.94,98.5149,110.349,7.74227,1.07344e-13,5.70375e-12
23.96,98.592,110.484,7.74227,1.07344e-13,5.35543e-12
23.98,98.6691,110.618,7.74227,1.07344e-13,5.02615e-12
24,98.7462,110.752,7.74227,1.07344e-13,4.71865e-12
24.02,98.8233,110.887,7.74227,1.07344e-13,4.4302e-12
24.04,98.9004,111.021,7.74227,1.07344e-13,4.15807e-12
24.06,98.9775,111.155,7.74227,1.07344e-13,3.90228e-12
24.08,99.0546,111.289,7.74227,1.07344e-13,3.66281e-12
24.1,99.1317,111.424,7.74227,1.07344e-13,3.43966e-12
24.12,99.2088,111.558,7.74227,1.07344e-13,3.23013e-12
24.14,99.2859,111.692,7.74227,1.07344e-13,3.03148e-12
24.16,99.363,111.827,7.74227,1.07344e-13,2.84643e-12
24.18,99.4401,111.961,7.74227,1.07344e-13,2.67227e-12
24.2,99.5172,112.095,7.74227,1.07344e-13,2.509e-12
24.22,99.5943,112.229,7.74227,1.07344e-13,2.35661e-12
24.24,99.6714,112.364,7.74227,1.07344e-13,2.21238e-12
24.26,99.7485,112.498,7.74227,1.07344e-13,2.07632e-12
24.28,99.8256,112.632,7.74227,1.07344e-13,1.94842e-12
24.3,99.9027,112.767,7.74227,1.07344e-13,1.82868e-12
24.32,99.9798,112.901,7.74227,1.07344e-13,1.71711e-12
24.34,100.057,113.035,7.74227,1.07344e-13,1.61098e-12
24.36,100.134,113.169,7.74227,1.07344e-13,1.51302e-12
24.38,100.211,113.304,7.74227,1.07344e-13,1.42049e-12
24.4,100.288,113.438,7.74227,1.07344e-13,1.33341e-12
24.42,100.365,113.572,7.74227,1.07344e-13,1.25178e-12
24.44,100.442,113.707,7.74227,1.07344e-13,1.17558e-12
24.46,100.52,113.841,7.74227,1.07344e-13,1.10483e-12
24.48,100.597,113.975,7.74227,1.07344e-13,1.0368e-12
24.5,100.674,114.109,7.74227,1.07344e-13,9.74209e-13
24.52,100.751,114.244,7.74227,1.07344e-13,9.14341e-13
24.54,100.828,114.378,7.74227,1.07344e-13,8.57195e-13
24.56,100.905,114.512,7.74227,1.07344e-13,8.05491e-13
24.58,100.982,114.647,7.74227,1.07344e-13,7.56508e-13
24.6,101.059,114.781,7.74227,1.07344e-13,7.10247e-13
24.62,101.136,114.915,7.74227,1.07344e-13,6.66707e-13
24.64,101.213,115.049,7.74227,1.07344e-13,6.25888e-13
24.66,101.291,115.184,7.74227,1.07344e-13,5.87791e-13
24.68,101.368,115.318,7.74227,1.07344e-13,5.52414e-13
24.7,101.445,115.452,7.74227,1.07344e-13,5.19759e-13
24.72,101.522,115.587,7.74227,1.07344e-13,4.87104e-13
24.74,101.599,115.721,7.74227,1.07344e-13,4.5717e-13
24.76,101.676,115.855,7.74227,1.07344e-13,4.29958e-13
24.78,101.753,115.989,7.74227,1.07344e-13,4.02745e-13
24.8,101.83,116.124,7.74227,1.07344e-13,3.78254e-13
24.82,101.907,116.258,7.74227,1.07344e-13,3.53763e-13
24.84,101.984,116.392,7.74227,1.07344e-13,3.31993e-13
24.86,102.062,116.527,7.74227,1.07344e-13,3.12944e-13
24.88,102.139,116.661,7.74227,1.07344e-13,2.93895e-13
24.9,102.216,116.795,7.74227,1.07344e-13,2.74847e-13
24.92,102.293,116.929,7.74227,1.07344e-13,2.58519e-13
24.94,102.37,117.064,7.74227,1.07344e-13,2.42192e-13
24.96,102.447,117.198,7.74227,1.07344e-13,2.28585e-13
24.98,102.524,117.332,7.74227,1.07344e-13,2.14979e-13
25,102.601,117.467,7.74227,1.07344e-13,2.01373e-13
25.02,102.678,117.601,7.74227,1.07344e-13,1.87766e-13
25.04,102.755,117.735,7.74227,1.07344e-13,1.76881e-13
25.06,102.833,117.869,7.74227,1.07344e-13,1.65996e-13
25.08,102.91,118.004,7.74227,1.07344e-13,1.55111e-13
25.1,102.987,118.138,7.74227,1.07344e-13,1.46948e-13
25.12,103.064,118.272,7.74227,1.07344e-13,1.38784e-13
25.14,103.141,118.407,7.74227,1.07344e-13,1.3062e-13
25.16,103.218,118.541,7.74227,1.07344e-13,1.22456e-13
25.18,103.295,118.675,7.74227,1.07344e-13,1.14293e-13
25.2,103.372,118.809,7.74227,1.07344e-13,1.06129e-13
25.22,103.449,118.944,7.74227,1.07344e-13,1.00686e-13
25.24,103.526,119.078,7.74227,1.07344e-13,9.52439e-14
25.26,103.604,119.212,7.74227,1.07344e-13,8.98013e-14
25.28,103.681,119.347,7.74227,1.07344e-13,8.43588e-14
25.3,103.758,119.481,7.74227,1.07344e-13,7.89163e-14
25.32,103.835,119.615,7.74227,1.07344e-13,7.34738e-14
25.34,103.912,119.749,7.74227,1.07344e-13,6.80313e-14
25.36,103.989,119.884,7.74227,1.07344e-13,6.25888e-14
25.38,104.066,120.018,7.74227,1.07344e-13,5.98676e-14
25.4,104.143,120.152,7.74227,1.07344e-13,5.71463e-14
25.42,104.22,120.287,7.74227,1.07344e-13,5.44251e-14
25.44,104.297,120.421,7.74227,1.07344e-13,5.17038e-14
25.46,104.375,120.555,7.74227,1.07344e-13,4.89826e-14
25.48,104.452,120.689,7.74227,1.07344e-13,4.62613e-14
25.5,104.529,120.824,7.74227,1.07344e-13,4.354e-14
25.52,104.606,120.958,7.74227,1.07344e-13,4.08188e-14
25.54,104.683,121.092,7.74227,1.07344e-13,3.80975e-14
25.56,104.76,121.227,7.74227,1.07344e-13,3.53763e-14
25.58,104.837,121.361,7.74227,1.07344e-13,3.2655e-14
25.6,104.914,121.495,7.74227,1.07344e-13,2.99338e-14
25.62,104.991,121.629,7.74227,1.07344e-13,2.72125e-14
25.64,105.068,121.764,7.74227,1.07344e-13,2.44913e-14
25.66,105.146,121.898,7.74227,1.07344e-13,2.177e-14
25.68,105.223,122.032,7.74227,1.07344e-13,2.177e-14
25.7,105.3,122.167,7.74227,1.07344e-13,2.177e-14
25.72,105.377,122.301,7.74227,1.07344e-13,2.177e-14
25.74,105.454,122.435,7.74227,1.07344e-13,2.177e-14
25.76,105.531,122.569,7.74227,1.07344e-13,2.177e-14
25.78,105.608,122.704,7.74227,1.07344e-13,2.177e-14
25.8,105.685,122.838,7.74227,1.07344e-13,2.177e-14
25.82,105.762,122.972,7.74227,1.07344e-13,2.177e-14
25.84,105.839,123.107,7.74227,1.07344e-13,2.177e-14
25.86,105.917,123.241,7.74227,1.07344e-13,2.177e-14
25.88,105.994,123.375,7.74227,1.07344e-13,2.177e-14
25.9,106.071,123.509,7.74227,1.07344e-13,2.177e-14
25.92,106.148,123.644,7.74227,1.07344e-13,2.177e-14
25.94,106.225,123.778,7.74227,1.07344e-13,2.177e-14
25.96,106.302,123.912,7.74227,1.07344e-13,2.177e-14
25.98,106.379,124.047,7.74227,1.07344e-13,2.177e-14
26,106.456,124.181,7.74227,1.07344e-13,2.177e-14
26.02,106.533,124.315,7.74227,1.07344e-13,2.177e-14
26.04,106.61,124.449,7.74227,1.07344e-13,2.177e-14
26.06,106.688,124.584,7.74227,1.07344e-13,2.177e-14
26.08,106.765,124.718,7.74227,1.07344e-13,2.177e-14
26.1,106.842,124.852,7.74227,1.07344e-13,2.177e-14
26.12,106.919,124.987,7.74227,1.07344e-13,2.177e-14
26.14,106.996,125.121,7.74227,1.07344e-13,2.177e-14
26.16,107.073,125.255,7.74227,1.07344e-13,2.177e-14
26.18,107.15,125.389,7.74227,1.07344e-13,2.177e-14
26.2,107.227,125.524,7.74227,1.07344e-13,2.177e-14
26.22,107.304,125.658,7.74227,1.07344e-13,2.177e-14
26.24,107.381,125.792,7.74227,1.07344e-13,2.177e-14
26.26,107.459,125.927,7.74227,1.07344e-13,2.177e-14
26.28,107.536,126.061,7.74227,1.07344e-13,2.177e-14
26.3,107.613,126.195,7.74227,1.07344e-13,2.177e-14
26.32,107.69,126.329,7.74227,1.07344e-13,2.177e-14
26.34,107.767,126.464,7.74227,1.07344e-13,2.177e-14
26.36,107.844,126.598,7.74227,1.07344e-13,2.177e-14
26.38,107.921,126.732,7.74227,1.07344e-13,2.177e-14
26.4,107.998,126.867,7.74227,1.07344e-13,2.177e-14
26.42,108.075,127.001,7.74227,1.07344e-13,2.177e-14
26.44,108.152,127.135,7.74227,1.07344e-13,2.177e-14
26.46,108.23,127.269,7.74227,1.07344e-13,2.177e-14
26.48,108.307,127.404,7.74227,1.07344e-13,2.177e-14
26.5,108.384,127.538,7.74227,1.07344e-13,2.177e-14
26.52,108.461,127.672,7.74227,1.07344e-13,2.177e-14
26.54,108.538,127.807,7.74227,1.07344e-13,2.177e-14
26.56,108.615,127.941,7.74227,1.07344e-13,2.177e-14
26.58,108.692,128.075,7.74227,1.07344e-13,2.177e-14
26.6,108.769,128.209,7.74227,1.07344e-13,2.177e-14
26.62,108.846,128.344,7.74227,1.07344e-13,2.177e-14
26.64,108.923,128.478,7.74227,1.07344e-13,2.177e-14
26.66,109.001,128.612,7.74227,1.07344e-13,2.177e-14
26.68,109.078,128.747,7.74227,1.07344e-13,2.177e-14
26.7,109.155,128.881,7.74227,1.07344e-13,2.177e-14
26.72,109.232,129.015,7.74227,1.07344e-13,2.177e-14
26.74,109.309,129.149,7.74227,1.07344e-13,2.177e-14
26.76,109.386,129.284,7.74227,1.07344e-13,2.177e-14
26.78,109.463,129.418,7.74227,1.07344e-13,2.177e-14
26.8,109.54,129.552,7.74227,1.07344e-13,2.177e-14
26.82,109.617,129.687,7.74227,1.07344e-13,2.177e-14
26.84,109.694,129.821,7.74227,1.07344e-13,2.177e-14
26.86,109.772,129.955,7.74227,1.07344e-13,2.177e-14
26.88,109.849,130.089,7.74227,1.07344e-13,2.177e-14
26.9,109.926,130.224,7.74227,1.07344e-13,2.177e-14
