time,x,y,cte,heading_error_deg,steering_deg
8.760000,87.268455,0.906112,0.000000,8.697101,3.926587
8.770000,87.367285,0.921359,0.000000,8.842758,4.287112
8.780000,87.466075,0.936868,0.000000,9.001837,4.685769
8.790000,87.564820,0.952664,0.000000,9.175772,5.126917
8.800000,87.663513,0.968775,0.000000,9.366166,5.615422
8.810000,87.762150,0.985229,0.000000,9.574813,6.156707
8.820000,87.860724,1.002059,0.000000,9.803721,6.756810
8.830000,87.959226,1.019303,0.000000,10.055140,7.422431
8.840000,88.057647,1.037000,0.000000,10.331593,8.160984
8.850000,88.155978,1.055195,0.000000,10.635912,8.980633
8.860000,88.254205,1.073940,0.000000,10.971279,9.890317
8.870000,88.352316,1.093288,0.000000,11.341269,10.899746
8.880000,88.450292,1.113303,0.000000,11.749905,12.019364
8.890000,88.548115,1.134053,0.000000,12.201714,13.260248
8.900000,88.645763,1.155614,0.000000,12.701795,14.633937
8.910000,88.743208,1.178074,0.000000,13.255894,16.152148
8.920000,88.840418,1.201525,0.000000,13.870490,17.826362
8.930000,88.937357,1.226076,0.000000,14.552888,19.667238
8.940000,89.033980,1.251843,0.000000,15.311328,21.683831
8.950000,89.130232,1.278958,0.000000,16.155107,23.882603
8.960000,89.226051,1.307569,0.000000,17.094707,26.266242
8.970000,89.321359,1.337836,0.000000,18.141942,28.832357
8.980000,89.416064,1.369939,0.000000,19.310119,31.572174
8.990000,89.510077,1.404015,0.000000,20.536429,34.302338
9.000000,89.603340,1.440095,0.000000,21.762740,36.880973
9.010000,89.695808,1.478162,0.000000,22.989051,39.309561
9.020000,89.787441,1.518200,0.000000,24.215362,41.591736
9.030000,89.878196,1.560189,0.000000,25.441673,43.732717
9.040000,89.968032,1.604112,0.000000,26.667984,45.738821
9.050000,90.056907,1.649946,0.000000,27.894294,47.617055
9.060000,90.144781,1.697673,0.000000,29.120605,49.374788
9.070000,90.231613,1.747269,0.000000,30.346916,51.019499
9.080000,90.317364,1.798712,0.000000,31.573227,52.558588
9.090000,90.401995,1.851978,0.000000,32.799538,53.471145
9.100000,90.485466,1.907044,0.000000,34.025848,53.471145
9.110000,90.567739,1.963883,0.000000,35.252159,53.471145
9.120000,90.648777,2.022470,0.000000,36.478470,53.471145
9.130000,90.728543,2.082778,0.000000,37.704781,53.471145
9.140000,90.807000,2.144780,0.000000,38.931092,53.471145
9.150000,90.884111,2.208446,0.000000,40.157403,53.471145
9.160000,90.959843,2.273748,0.000000,41.383713,53.471145
9.170000,91.034160,2.340655,0.000000,42.610024,53.471145
9.180000,91.107028,2.409138,0.000000,43.836335,53.471145
9.190000,91.178413,2.479165,0.000000,45.062646,53.471145
9.200000,91.248283,2.550703,0.000000,46.288957,53.471145
9.210000,91.316607,2.623721,0.000000,47.515267,53.471145
9.220000,91.383352,2.698184,0.000000,48.741578,53.471145
9.230000,91.448488,2.774058,0.000000,49.967889,53.471145
9.240000,91.511985,2.851309,0.000000,51.194200,53.471145
9.250000,91.573815,2.929901,0.000000,52.420511,53.471145
9.260000,91.633948,3.009798,0.000000,53.646822,53.471145
9.270000,91.692358,3.090964,0.000000,54.873132,53.471145
9.280000,91.749017,3.173362,0.000000,56.099443,53.471145
9.290000,91.803900,3.256953,0.000000,57.325754,53.471145
9.300000,91.856982,3.341700,0.000000,58.552065,53.471145
9.310000,91.908237,3.427563,0.000000,59.778376,53.471145
9.320000,91.957643,3.514503,0.000000,61.004686,53.471145
9.330000,92.005177,3.602481,0.000000,62.230997,53.471145
9.340000,92.050818,3.691456,0.000000,63.457308,53.471145
9.350000,92.094543,3.781388,0.000000,64.683619,53.471145
9.360000,92.136334,3.872235,0.000000,65.909930,53.471145
9.370000,92.176172,3.963955,0.000000,67.136241,53.471145
9.380000,92.214037,4.056507,0.000000,68.362551,53.471145
9.390000,92.249912,4.149848,0.000000,69.588862,53.471145
9.400000,92.283782,4.243935,0.000000,70.815173,53.471145
9.410000,92.315631,4.338726,0.000000,72.041484,53.471145
9.420000,92.345443,4.434177,0.000000,73.267795,53.471145
9.430000,92.373206,4.530244,0.000000,74.494105,53.471145
9.440000,92.398907,4.626883,0.000000,75.720416,53.471145
9.450000,92.422533,4.724050,0.000000,76.946727,53.471145
9.460000,92.444074,4.821700,0.000000,78.173038,53.471145
9.470000,92.463521,4.919789,0.000000,79.399349,53.471145
9.480000,92.480864,5.018272,0.000000,80.625660,53.471145
9.490000,92.496096,5.117103,0.000000,81.851970,53.471145
9.500000,92.509208,5.216238,0.000000,83.078281,53.471145
9.510000,92.520196,5.315630,0.000000,84.304592,53.471145
9.520000,92.529055,5.415235,0.000000,85.530903,53.471145
9.530000,92.535779,5.515007,0.000000,86.757214,53.471145
9.540000,92.540367,5.614900,0.000000,87.983524,53.471145
9.550000,92.542816,5.714868,0.000000,89.209835,53.471145
9.560000,92.543125,5.814865,0.000000,90.436146,53.471145
9.570000,92.541294,5.914847,0.000000,91.662457,53.471145
9.580000,92.537323,6.014766,0.000000,92.888768,53.471145
9.590000,92.531215,6.114577,0.000000,94.115079,53.471145
9.600000,92.522972,6.214235,0.000000,95.341389,53.471145
9.610000,92.512599,6.313694,0.000000,96.567700,53.471145
9.620000,92.500099,6.412907,0.000000,97.794011,53.471145
9.630000,92.485478,6.511831,0.000000,99.020322,53.471145
9.640000,92.468744,6.610419,0.000000,100.246633,53.471145
9.650000,92.449904,6.708626,0.000000,101.472943,53.471145
9.660000,92.428966,6.806408,0.000000,102.699254,53.471145
9.670000,92.405941,6.903719,0.000000,103.925565,53.471145
9.680000,92.380838,7.000515,0.000000,105.151876,53.471145
9.690000,92.353669,7.096751,0.000000,106.378187,53.471145
9.700000,92.324447,7.192384,0.000000,107.604498,53.471145
9.710000,92.293185,7.287370,0.000000,108.830808,53.471145
9.720000,92.259897,7.381665,0.000000,110.057119,53.471145
9.730000,92.224598,7.475226,0.000000,111.283430,53.471145
9.740000,92.187306,7.568010,0.000000,112.509741,53.471145
9.750000,92.148036,7.659975,0.000000,113.736052,53.471145
9.760000,92.106807,7.751078,0.000000,114.962362,53.471145
9.770000,92.063638,7.841278,0.000000,116.188673,53.471145
9.780000,92.018548,7.930533,0.000000,117.414984,53.471145
9.790000,91.971559,8.018803,0.000000,118.641295,53.471145
9.800000,91.922691,8.106048,0.000000,119.867606,53.471145
9.810000,91.871967,8.192226,0.000000,121.093917,53.471145
9.820000,91.819410,8.277299,0.000000,122.320227,53.471145
9.830000,91.765045,8.361228,0.000000,123.546538,53.471145
9.840000,91.708896,8.443974,0.000000,124.772849,53.471145
9.850000,91.650989,8.525499,0.000000,125.999160,53.471145
9.860000,91.591350,8.605766,0.000000,127.225471,53.471145
9.870000,91.530007,8.684739,0.000000,128.451781,53.471145
9.880000,91.466988,8.762381,0.000000,129.678092,53.471145
9.890000,91.402322,8.838656,0.000000,130.904403,53.471145
9.900000,91.336039,8.913530,0.000000,132.130714,53.471145
9.910000,91.268168,8.986968,0.000000,133.357025,53.471145
9.920000,91.198741,9.058937,0.000000,134.583336,53.471145
9.930000,91.127789,9.129403,0.000000,135.809646,53.471145
9.940000,91.055346,9.198335,0.000000,137.035957,53.471145
9.950000,90.981444,9.265701,0.000000,138.262268,53.471145
9.960000,90.906117,9.331469,0.000000,139.488579,53.471145
9.970000,90.829400,9.395611,0.000000,140.714890,53.471145
9.980000,90.751328,9.458095,0.000000,141.941201,53.471145
9.990000,90.671937,9.518895,0.000000,143.167511,53.471145
10.000000,90.591262,9.577982,0.000000,144.393822,53.471145
10.010000,90.509342,9.635328,0.000000,145.620133,53.471145
10.020000,90.426212,9.690909,0.000000,146.846444,53.471145
10.030000,90.341913,9.744697,0.000000,148.072755,53.471145
10.040000,90.256481,9.796669,0.000000,149.299065,53.471145
10.050000,90.169957,9.846801,0.000000,150.525376,53.471145
10.060000,90.082380,9.895069,0.000000,151.751687,53.471145
10.070000,89.993790,9.941452,0.000000,152.977998,53.471145
10.080000,89.904227,9.985929,0.000000,154.204309,53.471145
10.090000,89.813733,10.028478,0.000000,155.430620,53.471145
10.100000,89.722349,10.069081,0.000000,156.656930,53.471145
10.110000,89.630117,10.107719,0.000000,157.883241,53.471145
10.120000,89.537080,10.144374,0.000000,159.109552,53.471145
10.130000,89.443279,10.179030,0.000000,160.335863,53.471145
10.140000,89.348758,10.211670,0.000000,161.562174,53.471145
10.150000,89.253560,10.242280,0.000000,162.788484,53.471145
10.160000,89.157729,10.270846,0.000000,164.014795,53.471145
10.170000,89.061308,10.297354,0.000000,165.241106,53.471145
10.180000,88.964342,10.321793,0.000000,166.467417,53.471145
10.190000,88.866875,10.344150,0.000000,167.693728,53.471145
10.200000,88.768953,10.364417,0.000000,168.920039,53.471145
10.210000,88.670618,10.382583,0.000000,170.146349,53.471145
10.220000,88.571918,10.398641,0.000000,171.372660,53.471145
10.230000,88.472896,10.412582,0.000000,172.598971,53.471145
10.240000,88.373599,10.424401,0.000000,173.825282,53.471145
10.250000,88.274072,10.434093,0.000000,175.051593,53.471145
10.260000,88.174360,10.441652,0.000000,176.277903,53.471145
10.270000,88.074509,10.447075,0.000000,177.504214,53.471145
10.280000,87.974565,10.450360,0.000000,178.730525,53.471145
10.290000,87.874573,10.451506,0.000000,179.956836,53.471145
10.300000,87.774580,10.450511,0.000000,-178.816853,53.471145
10.310000,87.674631,10.447376,0.000000,-177.590542,53.471145
10.320000,87.574772,10.442103,0.000000,-176.364232,53.471145
10.330000,87.475049,10.434695,0.000000,-175.137921,53.471145
10.340000,87.375507,10.425153,0.000000,-173.911610,53.471145
10.350000,87.276192,10.413484,0.000000,-172.685299,53.471145
10.360000,87.177150,10.399691,0.000000,-171.458988,53.471145
10.370000,87.078426,10.383782,0.000000,-170.232678,53.471145
10.380000,86.980064,10.365764,0.000000,-169.006367,53.471145
10.390000,86.882111,10.345645,0.000000,-167.780056,53.471145
